seq,expert_bytes,tensor_base,expert_idx,tensor
54709,4030464,0x0,193,blk.31.ffn_gate_exps.weight
54710,4030464,0x0,216,blk.31.ffn_gate_exps.weight
54711,4030464,0x0,223,blk.31.ffn_gate_exps.weight
54712,4030464,0x0,238,blk.31.ffn_gate_exps.weight
54713,4816896,0x0,40,blk.31.ffn_down_exps.weight
54714,4816896,0x0,102,blk.31.ffn_down_exps.weight
54715,4816896,0x0,170,blk.31.ffn_down_exps.weight
54716,4816896,0x0,174,blk.31.ffn_down_exps.weight
54717,4816896,0x0,193,blk.31.ffn_down_exps.weight
54718,4816896,0x0,216,blk.31.ffn_down_exps.weight
54719,4816896,0x0,223,blk.31.ffn_down_exps.weight
54720,4816896,0x0,238,blk.31.ffn_down_exps.weight
54721,4030464,0x0,4,blk.32.ffn_up_exps.weight
54722,4030464,0x0,10,blk.32.ffn_up_exps.weight
54723,4030464,0x0,20,blk.32.ffn_up_exps.weight
54724,4030464,0x0,42,blk.32.ffn_up_exps.weight
54725,4030464,0x0,88,blk.32.ffn_up_exps.weight
54726,4030464,0x0,94,blk.32.ffn_up_exps.weight
54727,4030464,0x0,177,blk.32.ffn_up_exps.weight
54728,4030464,0x0,187,blk.32.ffn_up_exps.weight
54729,4030464,0x0,4,blk.32.ffn_gate_exps.weight
54730,4030464,0x0,10,blk.32.ffn_gate_exps.weight
54731,4030464,0x0,20,blk.32.ffn_gate_exps.weight
54732,4030464,0x0,42,blk.32.ffn_gate_exps.weight
54733,4030464,0x0,88,blk.32.ffn_gate_exps.weight
54734,4030464,0x0,94,blk.32.ffn_gate_exps.weight
54735,4030464,0x0,177,blk.32.ffn_gate_exps.weight
54736,4030464,0x0,187,blk.32.ffn_gate_exps.weight
54737,4816896,0x0,4,blk.32.ffn_down_exps.weight
54738,4816896,0x0,10,blk.32.ffn_down_exps.weight
54739,4816896,0x0,20,blk.32.ffn_down_exps.weight
54740,4816896,0x0,42,blk.32.ffn_down_exps.weight
54741,4816896,0x0,88,blk.32.ffn_down_exps.weight
54742,4816896,0x0,94,blk.32.ffn_down_exps.weight
54743,4816896,0x0,177,blk.32.ffn_down_exps.weight
54744,4816896,0x0,187,blk.32.ffn_down_exps.weight
54745,4030464,0x0,37,blk.33.ffn_up_exps.weight
54746,4030464,0x0,58,blk.33.ffn_up_exps.weight
54747,4030464,0x0,61,blk.33.ffn_up_exps.weight
54748,4030464,0x0,74,blk.33.ffn_up_exps.weight
54749,4030464,0x0,119,blk.33.ffn_up_exps.weight
54750,4030464,0x0,170,blk.33.ffn_up_exps.weight
54751,4030464,0x0,183,blk.33.ffn_up_exps.weight
54752,4030464,0x0,241,blk.33.ffn_up_exps.weight
54753,4030464,0x0,37,blk.33.ffn_gate_exps.weight
54754,4030464,0x0,58,blk.33.ffn_gate_exps.weight
54755,4030464,0x0,61,blk.33.ffn_gate_exps.weight
54756,4030464,0x0,74,blk.33.ffn_gate_exps.weight
54757,4030464,0x0,119,blk.33.ffn_gate_exps.weight
54758,4030464,0x0,170,blk.33.ffn_gate_exps.weight
54759,4030464,0x0,183,blk.33.ffn_gate_exps.weight
54760,4030464,0x0,241,blk.33.ffn_gate_exps.weight
54761,4816896,0x0,37,blk.33.ffn_down_exps.weight
54762,4816896,0x0,58,blk.33.ffn_down_exps.weight
54763,4816896,0x0,61,blk.33.ffn_down_exps.weight
54764,4816896,0x0,74,blk.33.ffn_down_exps.weight
54765,4816896,0x0,119,blk.33.ffn_down_exps.weight
54766,4816896,0x0,170,blk.33.ffn_down_exps.weight
54767,4816896,0x0,183,blk.33.ffn_down_exps.weight
54768,4816896,0x0,241,blk.33.ffn_down_exps.weight
54769,4030464,0x0,1,blk.34.ffn_up_exps.weight
54770,4030464,0x0,17,blk.34.ffn_up_exps.weight
54771,4030464,0x0,62,blk.34.ffn_up_exps.weight
54772,4030464,0x0,105,blk.34.ffn_up_exps.weight
54773,4030464,0x0,110,blk.34.ffn_up_exps.weight
54774,4030464,0x0,115,blk.34.ffn_up_exps.weight
54775,4030464,0x0,170,blk.34.ffn_up_exps.weight
54776,4030464,0x0,222,blk.34.ffn_up_exps.weight
54777,4030464,0x0,1,blk.34.ffn_gate_exps.weight
54778,4030464,0x0,17,blk.34.ffn_gate_exps.weight
54779,4030464,0x0,62,blk.34.ffn_gate_exps.weight
54780,4030464,0x0,105,blk.34.ffn_gate_exps.weight
54781,4030464,0x0,110,blk.34.ffn_gate_exps.weight
54782,4030464,0x0,115,blk.34.ffn_gate_exps.weight
54783,4030464,0x0,170,blk.34.ffn_gate_exps.weight
54784,4030464,0x0,222,blk.34.ffn_gate_exps.weight
54785,4816896,0x0,1,blk.34.ffn_down_exps.weight
54786,4816896,0x0,17,blk.34.ffn_down_exps.weight
54787,4816896,0x0,62,blk.34.ffn_down_exps.weight
54788,4816896,0x0,105,blk.34.ffn_down_exps.weight
54789,4816896,0x0,110,blk.34.ffn_down_exps.weight
54790,4816896,0x0,115,blk.34.ffn_down_exps.weight
54791,4816896,0x0,170,blk.34.ffn_down_exps.weight
54792,4816896,0x0,222,blk.34.ffn_down_exps.weight
54793,4030464,0x0,5,blk.35.ffn_up_exps.weight
54794,4030464,0x0,23,blk.35.ffn_up_exps.weight
54795,4030464,0x0,71,blk.35.ffn_up_exps.weight
54796,4030464,0x0,78,blk.35.ffn_up_exps.weight
54797,4030464,0x0,189,blk.35.ffn_up_exps.weight
54798,4030464,0x0,244,blk.35.ffn_up_exps.weight
54799,4030464,0x0,247,blk.35.ffn_up_exps.weight
54800,4030464,0x0,254,blk.35.ffn_up_exps.weight
54801,4030464,0x0,5,blk.35.ffn_gate_exps.weight
54802,4030464,0x0,23,blk.35.ffn_gate_exps.weight
54803,4030464,0x0,71,blk.35.ffn_gate_exps.weight
54804,4030464,0x0,78,blk.35.ffn_gate_exps.weight
54805,4030464,0x0,189,blk.35.ffn_gate_exps.weight
54806,4030464,0x0,244,blk.35.ffn_gate_exps.weight
54807,4030464,0x0,247,blk.35.ffn_gate_exps.weight
54808,4030464,0x0,254,blk.35.ffn_gate_exps.weight
54809,4816896,0x0,5,blk.35.ffn_down_exps.weight
54810,4816896,0x0,23,blk.35.ffn_down_exps.weight
54811,4816896,0x0,71,blk.35.ffn_down_exps.weight
54812,4816896,0x0,78,blk.35.ffn_down_exps.weight
54813,4816896,0x0,189,blk.35.ffn_down_exps.weight
54814,4816896,0x0,244,blk.35.ffn_down_exps.weight
54815,4816896,0x0,247,blk.35.ffn_down_exps.weight
54816,4816896,0x0,254,blk.35.ffn_down_exps.weight
54817,4030464,0x0,35,blk.36.ffn_up_exps.weight
54818,4030464,0x0,65,blk.36.ffn_up_exps.weight
54819,4030464,0x0,105,blk.36.ffn_up_exps.weight
54820,4030464,0x0,106,blk.36.ffn_up_exps.weight
54821,4030464,0x0,133,blk.36.ffn_up_exps.weight
54822,4030464,0x0,161,blk.36.ffn_up_exps.weight
54823,4030464,0x0,187,blk.36.ffn_up_exps.weight
54824,4030464,0x0,241,blk.36.ffn_up_exps.weight
54825,4030464,0x0,35,blk.36.ffn_gate_exps.weight
54826,4030464,0x0,65,blk.36.ffn_gate_exps.weight
54827,4030464,0x0,105,blk.36.ffn_gate_exps.weight
54828,4030464,0x0,106,blk.36.ffn_gate_exps.weight
54829,4030464,0x0,133,blk.36.ffn_gate_exps.weight
54830,4030464,0x0,161,blk.36.ffn_gate_exps.weight
54831,4030464,0x0,187,blk.36.ffn_gate_exps.weight
54832,4030464,0x0,241,blk.36.ffn_gate_exps.weight
54833,4816896,0x0,35,blk.36.ffn_down_exps.weight
54834,4816896,0x0,65,blk.36.ffn_down_exps.weight
54835,4816896,0x0,105,blk.36.ffn_down_exps.weight
54836,4816896,0x0,106,blk.36.ffn_down_exps.weight
54837,4816896,0x0,133,blk.36.ffn_down_exps.weight
54838,4816896,0x0,161,blk.36.ffn_down_exps.weight
54839,4816896,0x0,187,blk.36.ffn_down_exps.weight
54840,4816896,0x0,241,blk.36.ffn_down_exps.weight
54841,4030464,0x0,1,blk.37.ffn_up_exps.weight
54842,4030464,0x0,5,blk.37.ffn_up_exps.weight
54843,4030464,0x0,34,blk.37.ffn_up_exps.weight
54844,4030464,0x0,45,blk.37.ffn_up_exps.weight
54845,4030464,0x0,134,blk.37.ffn_up_exps.weight
54846,4030464,0x0,236,blk.37.ffn_up_exps.weight
54847,4030464,0x0,243,blk.37.ffn_up_exps.weight
54848,4030464,0x0,244,blk.37.ffn_up_exps.weight
54849,4030464,0x0,1,blk.37.ffn_gate_exps.weight
54850,4030464,0x0,5,blk.37.ffn_gate_exps.weight
54851,4030464,0x0,34,blk.37.ffn_gate_exps.weight
54852,4030464,0x0,45,blk.37.ffn_gate_exps.weight
54853,4030464,0x0,134,blk.37.ffn_gate_exps.weight
54854,4030464,0x0,236,blk.37.ffn_gate_exps.weight
54855,4030464,0x0,243,blk.37.ffn_gate_exps.weight
54856,4030464,0x0,244,blk.37.ffn_gate_exps.weight
54857,4816896,0x0,1,blk.37.ffn_down_exps.weight
54858,4816896,0x0,5,blk.37.ffn_down_exps.weight
54859,4816896,0x0,34,blk.37.ffn_down_exps.weight
54860,4816896,0x0,45,blk.37.ffn_down_exps.weight
54861,4816896,0x0,134,blk.37.ffn_down_exps.weight
54862,4816896,0x0,236,blk.37.ffn_down_exps.weight
54863,4816896,0x0,243,blk.37.ffn_down_exps.weight
54864,4816896,0x0,244,blk.37.ffn_down_exps.weight
54865,4030464,0x0,30,blk.38.ffn_up_exps.weight
54866,4030464,0x0,54,blk.38.ffn_up_exps.weight
54867,4030464,0x0,73,blk.38.ffn_up_exps.weight
54868,4030464,0x0,83,blk.38.ffn_up_exps.weight
54869,4030464,0x0,117,blk.38.ffn_up_exps.weight
54870,4030464,0x0,138,blk.38.ffn_up_exps.weight
54871,4030464,0x0,185,blk.38.ffn_up_exps.weight
54872,4030464,0x0,208,blk.38.ffn_up_exps.weight
54873,4030464,0x0,30,blk.38.ffn_gate_exps.weight
54874,4030464,0x0,54,blk.38.ffn_gate_exps.weight
54875,4030464,0x0,73,blk.38.ffn_gate_exps.weight
54876,4030464,0x0,83,blk.38.ffn_gate_exps.weight
54877,4030464,0x0,117,blk.38.ffn_gate_exps.weight
54878,4030464,0x0,138,blk.38.ffn_gate_exps.weight
54879,4030464,0x0,185,blk.38.ffn_gate_exps.weight
54880,4030464,0x0,208,blk.38.ffn_gate_exps.weight
54881,4816896,0x0,30,blk.38.ffn_down_exps.weight
54882,4816896,0x0,54,blk.38.ffn_down_exps.weight
54883,4816896,0x0,73,blk.38.ffn_down_exps.weight
54884,4816896,0x0,83,blk.38.ffn_down_exps.weight
54885,4816896,0x0,117,blk.38.ffn_down_exps.weight
54886,4816896,0x0,138,blk.38.ffn_down_exps.weight
54887,4816896,0x0,185,blk.38.ffn_down_exps.weight
54888,4816896,0x0,208,blk.38.ffn_down_exps.weight
54889,4030464,0x0,14,blk.39.ffn_up_exps.weight
54890,4030464,0x0,75,blk.39.ffn_up_exps.weight
54891,4030464,0x0,78,blk.39.ffn_up_exps.weight
54892,4030464,0x0,79,blk.39.ffn_up_exps.weight
54893,4030464,0x0,104,blk.39.ffn_up_exps.weight
54894,4030464,0x0,186,blk.39.ffn_up_exps.weight
54895,4030464,0x0,198,blk.39.ffn_up_exps.weight
54896,4030464,0x0,215,blk.39.ffn_up_exps.weight
54897,4030464,0x0,14,blk.39.ffn_gate_exps.weight
54898,4030464,0x0,75,blk.39.ffn_gate_exps.weight
54899,4030464,0x0,78,blk.39.ffn_gate_exps.weight
54900,4030464,0x0,79,blk.39.ffn_gate_exps.weight
54901,4030464,0x0,104,blk.39.ffn_gate_exps.weight
54902,4030464,0x0,186,blk.39.ffn_gate_exps.weight
54903,4030464,0x0,198,blk.39.ffn_gate_exps.weight
54904,4030464,0x0,215,blk.39.ffn_gate_exps.weight
54905,4816896,0x0,14,blk.39.ffn_down_exps.weight
54906,4816896,0x0,75,blk.39.ffn_down_exps.weight
54907,4816896,0x0,78,blk.39.ffn_down_exps.weight
54908,4816896,0x0,79,blk.39.ffn_down_exps.weight
54909,4816896,0x0,104,blk.39.ffn_down_exps.weight
54910,4816896,0x0,186,blk.39.ffn_down_exps.weight
54911,4816896,0x0,198,blk.39.ffn_down_exps.weight
54912,4816896,0x0,215,blk.39.ffn_down_exps.weight
54913,4030464,0x0,5,blk.40.ffn_up_exps.weight
54914,4030464,0x0,10,blk.40.ffn_up_exps.weight
54915,4030464,0x0,144,blk.40.ffn_up_exps.weight
54916,4030464,0x0,146,blk.40.ffn_up_exps.weight
54917,4030464,0x0,178,blk.40.ffn_up_exps.weight
54918,4030464,0x0,230,blk.40.ffn_up_exps.weight
54919,4030464,0x0,234,blk.40.ffn_up_exps.weight
54920,4030464,0x0,239,blk.40.ffn_up_exps.weight
54921,4030464,0x0,5,blk.40.ffn_gate_exps.weight
54922,4030464,0x0,10,blk.40.ffn_gate_exps.weight
54923,4030464,0x0,144,blk.40.ffn_gate_exps.weight
54924,4030464,0x0,146,blk.40.ffn_gate_exps.weight
54925,4030464,0x0,178,blk.40.ffn_gate_exps.weight
54926,4030464,0x0,230,blk.40.ffn_gate_exps.weight
54927,4030464,0x0,234,blk.40.ffn_gate_exps.weight
54928,4030464,0x0,239,blk.40.ffn_gate_exps.weight
54929,4816896,0x0,5,blk.40.ffn_down_exps.weight
54930,4816896,0x0,10,blk.40.ffn_down_exps.weight
54931,4816896,0x0,144,blk.40.ffn_down_exps.weight
54932,4816896,0x0,146,blk.40.ffn_down_exps.weight
54933,4816896,0x0,178,blk.40.ffn_down_exps.weight
54934,4816896,0x0,230,blk.40.ffn_down_exps.weight
54935,4816896,0x0,234,blk.40.ffn_down_exps.weight
54936,4816896,0x0,239,blk.40.ffn_down_exps.weight
54937,4030464,0x0,46,blk.41.ffn_up_exps.weight
54938,4030464,0x0,54,blk.41.ffn_up_exps.weight
54939,4030464,0x0,57,blk.41.ffn_up_exps.weight
54940,4030464,0x0,128,blk.41.ffn_up_exps.weight
54941,4030464,0x0,141,blk.41.ffn_up_exps.weight
54942,4030464,0x0,146,blk.41.ffn_up_exps.weight
54943,4030464,0x0,159,blk.41.ffn_up_exps.weight
54944,4030464,0x0,209,blk.41.ffn_up_exps.weight
54945,4030464,0x0,46,blk.41.ffn_gate_exps.weight
54946,4030464,0x0,54,blk.41.ffn_gate_exps.weight
54947,4030464,0x0,57,blk.41.ffn_gate_exps.weight
54948,4030464,0x0,128,blk.41.ffn_gate_exps.weight
54949,4030464,0x0,141,blk.41.ffn_gate_exps.weight
54950,4030464,0x0,146,blk.41.ffn_gate_exps.weight
54951,4030464,0x0,159,blk.41.ffn_gate_exps.weight
54952,4030464,0x0,209,blk.41.ffn_gate_exps.weight
54953,4816896,0x0,46,blk.41.ffn_down_exps.weight
54954,4816896,0x0,54,blk.41.ffn_down_exps.weight
54955,4816896,0x0,57,blk.41.ffn_down_exps.weight
54956,4816896,0x0,128,blk.41.ffn_down_exps.weight
54957,4816896,0x0,141,blk.41.ffn_down_exps.weight
54958,4816896,0x0,146,blk.41.ffn_down_exps.weight
54959,4816896,0x0,159,blk.41.ffn_down_exps.weight
54960,4816896,0x0,209,blk.41.ffn_down_exps.weight
54961,4030464,0x0,5,blk.42.ffn_up_exps.weight
54962,4030464,0x0,19,blk.42.ffn_up_exps.weight
54963,4030464,0x0,56,blk.42.ffn_up_exps.weight
54964,4030464,0x0,101,blk.42.ffn_up_exps.weight
54965,4030464,0x0,136,blk.42.ffn_up_exps.weight
54966,4030464,0x0,176,blk.42.ffn_up_exps.weight
54967,4030464,0x0,184,blk.42.ffn_up_exps.weight
54968,4030464,0x0,194,blk.42.ffn_up_exps.weight
54969,4030464,0x0,5,blk.42.ffn_gate_exps.weight
54970,4030464,0x0,19,blk.42.ffn_gate_exps.weight
54971,4030464,0x0,56,blk.42.ffn_gate_exps.weight
54972,4030464,0x0,101,blk.42.ffn_gate_exps.weight
54973,4030464,0x0,136,blk.42.ffn_gate_exps.weight
54974,4030464,0x0,176,blk.42.ffn_gate_exps.weight
54975,4030464,0x0,184,blk.42.ffn_gate_exps.weight
54976,4030464,0x0,194,blk.42.ffn_gate_exps.weight
54977,4816896,0x0,5,blk.42.ffn_down_exps.weight
54978,4816896,0x0,19,blk.42.ffn_down_exps.weight
54979,4816896,0x0,56,blk.42.ffn_down_exps.weight
54980,4816896,0x0,101,blk.42.ffn_down_exps.weight
54981,4816896,0x0,136,blk.42.ffn_down_exps.weight
54982,4816896,0x0,176,blk.42.ffn_down_exps.weight
54983,4816896,0x0,184,blk.42.ffn_down_exps.weight
54984,4816896,0x0,194,blk.42.ffn_down_exps.weight
54985,4030464,0x0,51,blk.43.ffn_up_exps.weight
54986,4030464,0x0,67,blk.43.ffn_up_exps.weight
54987,4030464,0x0,69,blk.43.ffn_up_exps.weight
54988,4030464,0x0,97,blk.43.ffn_up_exps.weight
54989,4030464,0x0,120,blk.43.ffn_up_exps.weight
54990,4030464,0x0,180,blk.43.ffn_up_exps.weight
54991,4030464,0x0,228,blk.43.ffn_up_exps.weight
54992,4030464,0x0,250,blk.43.ffn_up_exps.weight
54993,4030464,0x0,51,blk.43.ffn_gate_exps.weight
54994,4030464,0x0,67,blk.43.ffn_gate_exps.weight
54995,4030464,0x0,69,blk.43.ffn_gate_exps.weight
54996,4030464,0x0,97,blk.43.ffn_gate_exps.weight
54997,4030464,0x0,120,blk.43.ffn_gate_exps.weight
54998,4030464,0x0,180,blk.43.ffn_gate_exps.weight
54999,4030464,0x0,228,blk.43.ffn_gate_exps.weight
55000,4030464,0x0,250,blk.43.ffn_gate_exps.weight
55001,4816896,0x0,51,blk.43.ffn_down_exps.weight
55002,4816896,0x0,67,blk.43.ffn_down_exps.weight
55003,4816896,0x0,69,blk.43.ffn_down_exps.weight
55004,4816896,0x0,97,blk.43.ffn_down_exps.weight
55005,4816896,0x0,120,blk.43.ffn_down_exps.weight
55006,4816896,0x0,180,blk.43.ffn_down_exps.weight
55007,4816896,0x0,228,blk.43.ffn_down_exps.weight
55008,4816896,0x0,250,blk.43.ffn_down_exps.weight
55009,4030464,0x0,31,blk.44.ffn_up_exps.weight
55010,4030464,0x0,96,blk.44.ffn_up_exps.weight
55011,4030464,0x0,123,blk.44.ffn_up_exps.weight
55012,4030464,0x0,149,blk.44.ffn_up_exps.weight
55013,4030464,0x0,162,blk.44.ffn_up_exps.weight
55014,4030464,0x0,188,blk.44.ffn_up_exps.weight
55015,4030464,0x0,200,blk.44.ffn_up_exps.weight
55016,4030464,0x0,248,blk.44.ffn_up_exps.weight
55017,4030464,0x0,31,blk.44.ffn_gate_exps.weight
55018,4030464,0x0,96,blk.44.ffn_gate_exps.weight
55019,4030464,0x0,123,blk.44.ffn_gate_exps.weight
55020,4030464,0x0,149,blk.44.ffn_gate_exps.weight
55021,4030464,0x0,162,blk.44.ffn_gate_exps.weight
55022,4030464,0x0,188,blk.44.ffn_gate_exps.weight
55023,4030464,0x0,200,blk.44.ffn_gate_exps.weight
55024,4030464,0x0,248,blk.44.ffn_gate_exps.weight
55025,4816896,0x0,31,blk.44.ffn_down_exps.weight
55026,4816896,0x0,96,blk.44.ffn_down_exps.weight
55027,4816896,0x0,123,blk.44.ffn_down_exps.weight
55028,4816896,0x0,149,blk.44.ffn_down_exps.weight
55029,4816896,0x0,162,blk.44.ffn_down_exps.weight
55030,4816896,0x0,188,blk.44.ffn_down_exps.weight
55031,4816896,0x0,200,blk.44.ffn_down_exps.weight
55032,4816896,0x0,248,blk.44.ffn_down_exps.weight
55033,4030464,0x0,146,blk.45.ffn_up_exps.weight
55034,4030464,0x0,170,blk.45.ffn_up_exps.weight
55035,4030464,0x0,175,blk.45.ffn_up_exps.weight
55036,4030464,0x0,200,blk.45.ffn_up_exps.weight
55037,4030464,0x0,209,blk.45.ffn_up_exps.weight
55038,4030464,0x0,214,blk.45.ffn_up_exps.weight
55039,4030464,0x0,231,blk.45.ffn_up_exps.weight
55040,4030464,0x0,243,blk.45.ffn_up_exps.weight
55041,4030464,0x0,146,blk.45.ffn_gate_exps.weight
55042,4030464,0x0,170,blk.45.ffn_gate_exps.weight
55043,4030464,0x0,175,blk.45.ffn_gate_exps.weight
55044,4030464,0x0,200,blk.45.ffn_gate_exps.weight
55045,4030464,0x0,209,blk.45.ffn_gate_exps.weight
55046,4030464,0x0,214,blk.45.ffn_gate_exps.weight
55047,4030464,0x0,231,blk.45.ffn_gate_exps.weight
55048,4030464,0x0,243,blk.45.ffn_gate_exps.weight
55049,4816896,0x0,146,blk.45.ffn_down_exps.weight
55050,4816896,0x0,170,blk.45.ffn_down_exps.weight
55051,4816896,0x0,175,blk.45.ffn_down_exps.weight
55052,4816896,0x0,200,blk.45.ffn_down_exps.weight
55053,4816896,0x0,209,blk.45.ffn_down_exps.weight
55054,4816896,0x0,214,blk.45.ffn_down_exps.weight
55055,4816896,0x0,231,blk.45.ffn_down_exps.weight
55056,4816896,0x0,243,blk.45.ffn_down_exps.weight
55057,4030464,0x0,11,blk.46.ffn_up_exps.weight
55058,4030464,0x0,25,blk.46.ffn_up_exps.weight
55059,4030464,0x0,83,blk.46.ffn_up_exps.weight
55060,4030464,0x0,91,blk.46.ffn_up_exps.weight
55061,4030464,0x0,115,blk.46.ffn_up_exps.weight
55062,4030464,0x0,186,blk.46.ffn_up_exps.weight
55063,4030464,0x0,230,blk.46.ffn_up_exps.weight
55064,4030464,0x0,253,blk.46.ffn_up_exps.weight
55065,4030464,0x0,11,blk.46.ffn_gate_exps.weight
55066,4030464,0x0,25,blk.46.ffn_gate_exps.weight
55067,4030464,0x0,83,blk.46.ffn_gate_exps.weight
55068,4030464,0x0,91,blk.46.ffn_gate_exps.weight
55069,4030464,0x0,115,blk.46.ffn_gate_exps.weight
55070,4030464,0x0,186,blk.46.ffn_gate_exps.weight
55071,4030464,0x0,230,blk.46.ffn_gate_exps.weight
55072,4030464,0x0,253,blk.46.ffn_gate_exps.weight
55073,4816896,0x0,11,blk.46.ffn_down_exps.weight
55074,4816896,0x0,25,blk.46.ffn_down_exps.weight
55075,4816896,0x0,83,blk.46.ffn_down_exps.weight
55076,4816896,0x0,91,blk.46.ffn_down_exps.weight
55077,4816896,0x0,115,blk.46.ffn_down_exps.weight
55078,4816896,0x0,186,blk.46.ffn_down_exps.weight
55079,4816896,0x0,230,blk.46.ffn_down_exps.weight
55080,4816896,0x0,253,blk.46.ffn_down_exps.weight
55081,4030464,0x0,48,blk.47.ffn_up_exps.weight
55082,4030464,0x0,73,blk.47.ffn_up_exps.weight
55083,4030464,0x0,87,blk.47.ffn_up_exps.weight
55084,4030464,0x0,105,blk.47.ffn_up_exps.weight
55085,4030464,0x0,113,blk.47.ffn_up_exps.weight
55086,4030464,0x0,121,blk.47.ffn_up_exps.weight
55087,4030464,0x0,169,blk.47.ffn_up_exps.weight
55088,4030464,0x0,184,blk.47.ffn_up_exps.weight
55089,4030464,0x0,48,blk.47.ffn_gate_exps.weight
55090,4030464,0x0,73,blk.47.ffn_gate_exps.weight
55091,4030464,0x0,87,blk.47.ffn_gate_exps.weight
55092,4030464,0x0,105,blk.47.ffn_gate_exps.weight
55093,4030464,0x0,113,blk.47.ffn_gate_exps.weight
55094,4030464,0x0,121,blk.47.ffn_gate_exps.weight
55095,4030464,0x0,169,blk.47.ffn_gate_exps.weight
55096,4030464,0x0,184,blk.47.ffn_gate_exps.weight
55097,4816896,0x0,48,blk.47.ffn_down_exps.weight
55098,4816896,0x0,73,blk.47.ffn_down_exps.weight
55099,4816896,0x0,87,blk.47.ffn_down_exps.weight
55100,4816896,0x0,105,blk.47.ffn_down_exps.weight
55101,4816896,0x0,113,blk.47.ffn_down_exps.weight
55102,4816896,0x0,121,blk.47.ffn_down_exps.weight
55103,4816896,0x0,169,blk.47.ffn_down_exps.weight
55104,4816896,0x0,184,blk.47.ffn_down_exps.weight
55105,4030464,0x0,12,blk.48.ffn_up_exps.weight
55106,4030464,0x0,48,blk.48.ffn_up_exps.weight
55107,4030464,0x0,69,blk.48.ffn_up_exps.weight
55108,4030464,0x0,115,blk.48.ffn_up_exps.weight
55109,4030464,0x0,130,blk.48.ffn_up_exps.weight
55110,4030464,0x0,150,blk.48.ffn_up_exps.weight
55111,4030464,0x0,233,blk.48.ffn_up_exps.weight
55112,4030464,0x0,238,blk.48.ffn_up_exps.weight
55113,4030464,0x0,12,blk.48.ffn_gate_exps.weight
55114,4030464,0x0,48,blk.48.ffn_gate_exps.weight
55115,4030464,0x0,69,blk.48.ffn_gate_exps.weight
55116,4030464,0x0,115,blk.48.ffn_gate_exps.weight
55117,4030464,0x0,130,blk.48.ffn_gate_exps.weight
55118,4030464,0x0,150,blk.48.ffn_gate_exps.weight
55119,4030464,0x0,233,blk.48.ffn_gate_exps.weight
55120,4030464,0x0,238,blk.48.ffn_gate_exps.weight
55121,4816896,0x0,12,blk.48.ffn_down_exps.weight
55122,4816896,0x0,48,blk.48.ffn_down_exps.weight
55123,4816896,0x0,69,blk.48.ffn_down_exps.weight
55124,4816896,0x0,115,blk.48.ffn_down_exps.weight
55125,4816896,0x0,130,blk.48.ffn_down_exps.weight
55126,4816896,0x0,150,blk.48.ffn_down_exps.weight
55127,4816896,0x0,233,blk.48.ffn_down_exps.weight
55128,4816896,0x0,238,blk.48.ffn_down_exps.weight
55129,4030464,0x0,29,blk.49.ffn_up_exps.weight
55130,4030464,0x0,36,blk.49.ffn_up_exps.weight
55131,4030464,0x0,40,blk.49.ffn_up_exps.weight
55132,4030464,0x0,41,blk.49.ffn_up_exps.weight
55133,4030464,0x0,67,blk.49.ffn_up_exps.weight
55134,4030464,0x0,102,blk.49.ffn_up_exps.weight
55135,4030464,0x0,112,blk.49.ffn_up_exps.weight
55136,4030464,0x0,131,blk.49.ffn_up_exps.weight
55137,4030464,0x0,29,blk.49.ffn_gate_exps.weight
55138,4030464,0x0,36,blk.49.ffn_gate_exps.weight
55139,4030464,0x0,40,blk.49.ffn_gate_exps.weight
55140,4030464,0x0,41,blk.49.ffn_gate_exps.weight
55141,4030464,0x0,67,blk.49.ffn_gate_exps.weight
55142,4030464,0x0,102,blk.49.ffn_gate_exps.weight
55143,4030464,0x0,112,blk.49.ffn_gate_exps.weight
55144,4030464,0x0,131,blk.49.ffn_gate_exps.weight
55145,4816896,0x0,29,blk.49.ffn_down_exps.weight
55146,4816896,0x0,36,blk.49.ffn_down_exps.weight
55147,4816896,0x0,40,blk.49.ffn_down_exps.weight
55148,4816896,0x0,41,blk.49.ffn_down_exps.weight
55149,4816896,0x0,67,blk.49.ffn_down_exps.weight
55150,4816896,0x0,102,blk.49.ffn_down_exps.weight
55151,4816896,0x0,112,blk.49.ffn_down_exps.weight
55152,4816896,0x0,131,blk.49.ffn_down_exps.weight
55153,4030464,0x0,10,blk.50.ffn_up_exps.weight
55154,4030464,0x0,16,blk.50.ffn_up_exps.weight
55155,4030464,0x0,55,blk.50.ffn_up_exps.weight
55156,4030464,0x0,89,blk.50.ffn_up_exps.weight
55157,4030464,0x0,111,blk.50.ffn_up_exps.weight
55158,4030464,0x0,151,blk.50.ffn_up_exps.weight
55159,4030464,0x0,171,blk.50.ffn_up_exps.weight
55160,4030464,0x0,253,blk.50.ffn_up_exps.weight
55161,4030464,0x0,10,blk.50.ffn_gate_exps.weight
55162,4030464,0x0,16,blk.50.ffn_gate_exps.weight
55163,4030464,0x0,55,blk.50.ffn_gate_exps.weight
55164,4030464,0x0,89,blk.50.ffn_gate_exps.weight
55165,4030464,0x0,111,blk.50.ffn_gate_exps.weight
55166,4030464,0x0,151,blk.50.ffn_gate_exps.weight
55167,4030464,0x0,171,blk.50.ffn_gate_exps.weight
55168,4030464,0x0,253,blk.50.ffn_gate_exps.weight
