rank,count,expert_bytes,cumulative_bytes,tensor_base,expert_idx,tensor
251,6,4816896,1078493184,0x0,237,blk.51.ffn_down_exps.weight
252,6,4030464,1082523648,0x0,236,blk.51.ffn_gate_exps.weight
253,6,4030464,1086554112,0x0,237,blk.51.ffn_gate_exps.weight
254,6,4030464,1090584576,0x0,236,blk.51.ffn_up_exps.weight
255,6,4030464,1094615040,0x0,237,blk.51.ffn_up_exps.weight
256,6,4816896,1099431936,0x0,207,blk.52.ffn_down_exps.weight
257,6,4816896,1104248832,0x0,223,blk.52.ffn_down_exps.weight
258,6,4030464,1108279296,0x0,207,blk.52.ffn_gate_exps.weight
259,6,4030464,1112309760,0x0,223,blk.52.ffn_gate_exps.weight
260,6,4030464,1116340224,0x0,207,blk.52.ffn_up_exps.weight
261,6,4030464,1120370688,0x0,223,blk.52.ffn_up_exps.weight
262,6,4816896,1125187584,0x0,131,blk.56.ffn_down_exps.weight
263,6,4030464,1129218048,0x0,131,blk.56.ffn_gate_exps.weight
264,6,4030464,1133248512,0x0,131,blk.56.ffn_up_exps.weight
265,6,4816896,1138065408,0x0,135,blk.57.ffn_down_exps.weight
266,6,4030464,1142095872,0x0,135,blk.57.ffn_gate_exps.weight
267,6,4030464,1146126336,0x0,135,blk.57.ffn_up_exps.weight
268,6,4816896,1150943232,0x0,31,blk.58.ffn_down_exps.weight
269,6,4030464,1154973696,0x0,31,blk.58.ffn_gate_exps.weight
270,6,4030464,1159004160,0x0,31,blk.58.ffn_up_exps.weight
271,6,4816896,1163821056,0x0,179,blk.61.ffn_down_exps.weight
272,6,4816896,1168637952,0x0,202,blk.61.ffn_down_exps.weight
273,6,4030464,1172668416,0x0,179,blk.61.ffn_gate_exps.weight
274,6,4030464,1176698880,0x0,202,blk.61.ffn_gate_exps.weight
275,6,4030464,1180729344,0x0,179,blk.61.ffn_up_exps.weight
276,6,4030464,1184759808,0x0,202,blk.61.ffn_up_exps.weight
277,6,4816896,1189576704,0x0,14,blk.62.ffn_down_exps.weight
278,6,4030464,1193607168,0x0,14,blk.62.ffn_gate_exps.weight
279,6,4030464,1197637632,0x0,14,blk.62.ffn_up_exps.weight
280,6,4816896,1202454528,0x0,183,blk.64.ffn_down_exps.weight
281,6,4030464,1206484992,0x0,183,blk.64.ffn_gate_exps.weight
282,6,4030464,1210515456,0x0,183,blk.64.ffn_up_exps.weight
283,6,4816896,1215332352,0x0,231,blk.70.ffn_down_exps.weight
284,6,4030464,1219362816,0x0,231,blk.70.ffn_gate_exps.weight
