op,role,layer,batches,jobs,read_jobs,avg_read_jobs_per_batch,weighted_inflight_avg,max_inflight,wait_ms,wall_ms,wait_ms_per_read_job,small_read_batch_rate_le4,small_read_batch_rate_le8
runtime_load,gate,27,86,470,470,5.465116279069767,4.094979444680852,8,265.5686410000001,289.23483899999997,0.5650396617021279,0.45348837209302323,0.9883720930232558
runtime_load,gate,23,86,468,468,5.441860465116279,4.1362080940170936,8,264.949721,286.47927,0.5661318824786326,0.4418604651162791,0.9883720930232558
runtime_load,up,27,86,470,470,5.465116279069767,3.9598227297872346,8,264.7769850000001,297.3710049999999,0.5633552872340427,0.45348837209302323,0.9883720930232558
runtime_load,up,53,86,442,442,5.1395348837209305,3.8008370678733034,8,264.11968,287.093573,0.5975558371040725,0.6162790697674418,0.9883720930232558
runtime_load,gate,26,86,465,465,5.406976744186046,4.0438863354838706,8,262.18706299999997,291.80727899999994,0.5638431462365591,0.5232558139534884,0.9883720930232558
runtime_load,gate,34,84,412,412,4.904761904761905,4.1109916504854365,8,261.94603400000005,292.69761400000016,0.6357913446601943,0.5952380952380952,0.9880952380952381
runtime_load,gate,14,86,413,413,4.8023255813953485,4.048506842615012,8,261.7781729999999,380.38203600000014,0.6338454552058109,0.6395348837209303,0.9883720930232558
runtime_load,up,26,86,465,465,5.406976744186046,3.982252965591398,8,260.9653130000001,289.19903300000004,0.5612157268817206,0.5232558139534884,0.9883720930232558
runtime_load,up,23,86,468,468,5.441860465116279,3.870519506410256,8,259.7495339999999,281.1064260000001,0.5550203717948716,0.4418604651162791,0.9883720930232558
runtime_load,down,27,86,537,537,6.244186046511628,4.158628910614525,8,257.48528299999987,291.89243600000003,0.4794884227188079,0.2558139534883721,0.9883720930232558
runtime_load,gate,19,86,442,442,5.1395348837209305,4.080948834841629,8,257.40268499999996,277.8894990000001,0.582359015837104,0.5465116279069767,0.9883720930232558
runtime_load,up,19,86,442,442,5.1395348837209305,3.956404880090498,8,255.90628200000006,284.52759,0.578973488687783,0.5465116279069767,0.9883720930232558
runtime_load,gate,54,86,411,411,4.77906976744186,4.088827652068127,8,255.34122599999992,374.9724570000002,0.6212681897810217,0.686046511627907,0.9883720930232558
runtime_load,gate,41,86,404,404,4.6976744186046515,4.12483178960396,8,255.310925,281.28975999999994,0.6319577351485148,0.6744186046511628,0.9883720930232558
current_down_overlap,down,29,85,519,519,6.105882352941176,4.099683445086707,8,255.032399,267.6907830000001,0.4913919055876686,0.18823529411764706,1.0
runtime_load,up,16,86,435,435,5.058139534883721,3.839103032183909,8,254.92630599999998,280.682234,0.5860374850574712,0.5697674418604651,0.9883720930232558
runtime_load,gate,16,86,435,435,5.058139534883721,4.040864131034482,8,253.345543,280.3050390000001,0.5824035471264367,0.5697674418604651,0.9883720930232558
runtime_load,gate,17,86,445,445,5.174418604651163,4.045375413483146,8,252.09091900000007,275.806458,0.5664964471910114,0.5116279069767442,0.9883720930232558
runtime_load,up,21,86,435,435,5.058139534883721,3.8020524781609195,8,250.535856,280.4612389999999,0.5759444965517241,0.5465116279069767,0.9883720930232558
runtime_load,gate,38,86,395,395,4.593023255813954,4.0308069696202535,8,249.744873,278.27235300000007,0.6322655012658228,0.6976744186046512,0.9883720930232558
runtime_load,up,17,86,445,445,5.174418604651163,3.944251982022472,8,249.6810109999999,270.668757,0.5610809235955054,0.5116279069767442,0.9883720930232558
runtime_load,gate,47,86,409,409,4.755813953488372,4.096577017114915,8,249.09945000000002,278.3200030000001,0.6090451100244499,0.6976744186046512,0.9883720930232558
runtime_load,down,12,86,551,551,6.406976744186046,4.335135284936479,8,249.05115199999997,282.19594999999987,0.45199846098003627,0.19767441860465115,0.9883720930232558
runtime_load,up,34,84,412,412,4.904761904761905,3.7465457451456308,8,247.59666199999998,275.43344099999996,0.6009627718446602,0.5952380952380952,0.9880952380952381
runtime_load,gate,44,86,397,397,4.616279069767442,3.9964075717884127,8,247.57665699999995,282.087467,0.6236187833753147,0.7558139534883721,0.9883720930232558
runtime_load,gate,50,85,417,417,4.905882352941177,4.295639800959233,8,246.93096899999995,281.76822,0.5921605971223021,0.611764705882353,0.9882352941176471
runtime_load,gate,22,86,426,426,4.953488372093023,4.073440671361501,8,246.865917,272.62990899999994,0.5794974577464789,0.5465116279069767,0.9883720930232558
runtime_load,gate,49,86,403,403,4.686046511627907,3.880577431761786,8,246.436787,279.0224269999999,0.6115056749379653,0.6976744186046512,0.9883720930232558
runtime_load,up,15,86,427,427,4.965116279069767,3.753847451990632,8,246.40854199999995,273.50363200000004,0.5770691850117095,0.5813953488372093,0.9883720930232558
runtime_load,up,22,86,426,426,4.953488372093023,3.846713823943662,8,246.34881199999992,271.907395,0.5782835962441313,0.5465116279069767,0.9883720930232558
runtime_load,gate,21,86,435,435,5.058139534883721,4.040192827586207,8,246.31542199999984,275.19449499999996,0.566242349425287,0.5465116279069767,0.9883720930232558
runtime_load,gate,43,85,392,392,4.6117647058823525,4.024444630102041,8,246.208645,275.77934700000014,0.6280832780612244,0.6823529411764706,0.9882352941176471
runtime_load,up,14,86,413,413,4.8023255813953485,3.7668223728813555,8,245.9632009999999,288.09784,0.5955525447941886,0.6395348837209303,0.9883720930232558
runtime_load,gate,5,86,576,576,6.6976744186046515,4.463744217013891,8,245.94002200000003,270.86005200000005,0.4269792048611112,0.13953488372093023,0.9883720930232558
runtime_load,up,18,86,428,428,4.976744186046512,3.7918584439252325,8,245.2580090000001,264.9575400000001,0.5730327313084115,0.5930232558139535,0.9883720930232558
runtime_load,gate,18,86,428,428,4.976744186046512,3.8860758995327105,8,244.87291299999993,268.375663,0.5721329742990653,0.5930232558139535,0.9883720930232558
runtime_load,gate,15,86,427,427,4.965116279069767,3.9610177470726,8,244.07078799999996,268.509388,0.5715943512880561,0.5813953488372093,0.9883720930232558
runtime_load,up,41,86,404,404,4.6976744186046515,3.7597005396039607,8,243.96554899999992,270.505514,0.6038751212871285,0.6744186046511628,0.9883720930232558
runtime_load,gate,35,84,386,386,4.595238095238095,3.9948618186528497,8,243.66427400000006,280.923029,0.6312545958549225,0.7380952380952381,0.9880952380952381
runtime_load,gate,39,85,385,385,4.529411764705882,3.9608570753246752,8,243.52874699999998,275.4929989999999,0.6325421999999999,0.7294117647058823,0.9882352941176471
runtime_load,up,50,85,417,417,4.905882352941177,3.88290503117506,8,243.4423369999999,277.73032399999994,0.5837945731414865,0.611764705882353,0.9882352941176471
runtime_load,gate,11,86,411,411,4.77906976744186,3.716463873479318,8,243.28488399999992,265.322576,0.5919340243309,0.5697674418604651,0.9883720930232558
current_down_overlap,down,28,85,483,483,5.682352941176471,3.9597998530020697,8,241.9969390000001,253.6692380000001,0.5010288592132508,0.21176470588235294,1.0
runtime_load,gate,42,86,387,387,4.5,4.031007736434108,8,241.76208899999992,265.7082579999999,0.6247082403100773,0.686046511627907,0.9883720930232558
runtime_load,gate,45,84,389,389,4.630952380952381,3.8712759717223646,8,241.480461,271.145015,0.6207723933161954,0.6785714285714286,0.9880952380952381
runtime_load,up,54,86,411,411,4.77906976744186,3.698719661800487,8,240.4021989999999,277.3283350000001,0.5849201922141117,0.686046511627907,0.9883720930232558
runtime_load,up,11,86,411,411,4.77906976744186,3.5181546569343065,8,239.74962900000008,261.480033,0.5833324306569345,0.5697674418604651,0.9883720930232558
runtime_load,gate,40,86,369,369,4.290697674418604,3.978877677506775,8,238.33546700000008,271.257991,0.6458955745257454,0.7906976744186046,0.9883720930232558
runtime_load,up,49,86,403,403,4.686046511627907,3.69733746898263,8,237.972474,266.341187,0.5905024168734492,0.6976744186046512,0.9883720930232558
runtime_load,up,38,86,395,395,4.593023255813954,3.705705774683544,8,237.776412,263.678446,0.6019656,0.6976744186046512,0.9883720930232558
current_down_overlap,down,32,85,465,465,5.470588235294118,3.7008243892473116,8,237.75865900000002,248.552742,0.5113089440860216,0.23529411764705882,1.0
runtime_load,down,17,86,516,516,6.0,4.244664782945736,8,236.9461259999999,278.1166350000001,0.459197918604651,0.37209302325581395,0.9883720930232558
