seq,expert_bytes,tensor_base,expert_idx,tensor
15227,4030464,0x0,47,blk.36.ffn_gate_exps.weight
15230,4030464,0x0,127,blk.36.ffn_gate_exps.weight
15232,4030464,0x0,228,blk.36.ffn_gate_exps.weight
15233,4816896,0x0,3,blk.36.ffn_down_exps.weight
15235,4816896,0x0,47,blk.36.ffn_down_exps.weight
15238,4816896,0x0,127,blk.36.ffn_down_exps.weight
15240,4816896,0x0,228,blk.36.ffn_down_exps.weight
15244,4030464,0x0,117,blk.37.ffn_up_exps.weight
15245,4030464,0x0,123,blk.37.ffn_up_exps.weight
15247,4030464,0x0,217,blk.37.ffn_up_exps.weight
15252,4030464,0x0,117,blk.37.ffn_gate_exps.weight
15253,4030464,0x0,123,blk.37.ffn_gate_exps.weight
15255,4030464,0x0,217,blk.37.ffn_gate_exps.weight
15260,4816896,0x0,117,blk.37.ffn_down_exps.weight
15261,4816896,0x0,123,blk.37.ffn_down_exps.weight
15263,4816896,0x0,217,blk.37.ffn_down_exps.weight
15266,4030464,0x0,27,blk.38.ffn_up_exps.weight
15267,4030464,0x0,28,blk.38.ffn_up_exps.weight
15268,4030464,0x0,38,blk.38.ffn_up_exps.weight
15271,4030464,0x0,151,blk.38.ffn_up_exps.weight
15272,4030464,0x0,197,blk.38.ffn_up_exps.weight
15274,4030464,0x0,27,blk.38.ffn_gate_exps.weight
15275,4030464,0x0,28,blk.38.ffn_gate_exps.weight
15276,4030464,0x0,38,blk.38.ffn_gate_exps.weight
15279,4030464,0x0,151,blk.38.ffn_gate_exps.weight
15280,4030464,0x0,197,blk.38.ffn_gate_exps.weight
15282,4816896,0x0,27,blk.38.ffn_down_exps.weight
15283,4816896,0x0,28,blk.38.ffn_down_exps.weight
15284,4816896,0x0,38,blk.38.ffn_down_exps.weight
15287,4816896,0x0,151,blk.38.ffn_down_exps.weight
15288,4816896,0x0,197,blk.38.ffn_down_exps.weight
15291,4030464,0x0,51,blk.39.ffn_up_exps.weight
15293,4030464,0x0,125,blk.39.ffn_up_exps.weight
15296,4030464,0x0,225,blk.39.ffn_up_exps.weight
15299,4030464,0x0,51,blk.39.ffn_gate_exps.weight
15301,4030464,0x0,125,blk.39.ffn_gate_exps.weight
15304,4030464,0x0,225,blk.39.ffn_gate_exps.weight
15307,4816896,0x0,51,blk.39.ffn_down_exps.weight
15309,4816896,0x0,125,blk.39.ffn_down_exps.weight
15310,4816896,0x0,186,blk.39.ffn_down_exps.weight
15312,4816896,0x0,225,blk.39.ffn_down_exps.weight
15313,4030464,0x0,68,blk.40.ffn_up_exps.weight
15315,4030464,0x0,86,blk.40.ffn_up_exps.weight
15316,4030464,0x0,123,blk.40.ffn_up_exps.weight
15319,4030464,0x0,164,blk.40.ffn_up_exps.weight
15320,4030464,0x0,217,blk.40.ffn_up_exps.weight
15321,4030464,0x0,68,blk.40.ffn_gate_exps.weight
15323,4030464,0x0,86,blk.40.ffn_gate_exps.weight
15324,4030464,0x0,123,blk.40.ffn_gate_exps.weight
15327,4030464,0x0,164,blk.40.ffn_gate_exps.weight
15328,4030464,0x0,217,blk.40.ffn_gate_exps.weight
15329,4816896,0x0,68,blk.40.ffn_down_exps.weight
15330,4816896,0x0,81,blk.40.ffn_down_exps.weight
15331,4816896,0x0,86,blk.40.ffn_down_exps.weight
15332,4816896,0x0,123,blk.40.ffn_down_exps.weight
15335,4816896,0x0,164,blk.40.ffn_down_exps.weight
15336,4816896,0x0,217,blk.40.ffn_down_exps.weight
15338,4030464,0x0,22,blk.41.ffn_up_exps.weight
15340,4030464,0x0,94,blk.41.ffn_up_exps.weight
15341,4030464,0x0,98,blk.41.ffn_up_exps.weight
15346,4030464,0x0,22,blk.41.ffn_gate_exps.weight
15348,4030464,0x0,94,blk.41.ffn_gate_exps.weight
15349,4030464,0x0,98,blk.41.ffn_gate_exps.weight
15354,4816896,0x0,22,blk.41.ffn_down_exps.weight
15356,4816896,0x0,94,blk.41.ffn_down_exps.weight
15357,4816896,0x0,98,blk.41.ffn_down_exps.weight
15362,4030464,0x0,53,blk.42.ffn_up_exps.weight
15365,4030464,0x0,152,blk.42.ffn_up_exps.weight
15366,4030464,0x0,199,blk.42.ffn_up_exps.weight
15367,4030464,0x0,205,blk.42.ffn_up_exps.weight
15368,4030464,0x0,222,blk.42.ffn_up_exps.weight
15370,4030464,0x0,53,blk.42.ffn_gate_exps.weight
15373,4030464,0x0,152,blk.42.ffn_gate_exps.weight
15374,4030464,0x0,199,blk.42.ffn_gate_exps.weight
15375,4030464,0x0,205,blk.42.ffn_gate_exps.weight
15376,4030464,0x0,222,blk.42.ffn_gate_exps.weight
15378,4816896,0x0,53,blk.42.ffn_down_exps.weight
15381,4816896,0x0,152,blk.42.ffn_down_exps.weight
15382,4816896,0x0,199,blk.42.ffn_down_exps.weight
15383,4816896,0x0,205,blk.42.ffn_down_exps.weight
15384,4816896,0x0,222,blk.42.ffn_down_exps.weight
15385,4030464,0x0,71,blk.43.ffn_up_exps.weight
15388,4030464,0x0,149,blk.43.ffn_up_exps.weight
15389,4030464,0x0,173,blk.43.ffn_up_exps.weight
15393,4030464,0x0,71,blk.43.ffn_gate_exps.weight
15396,4030464,0x0,149,blk.43.ffn_gate_exps.weight
15397,4030464,0x0,173,blk.43.ffn_gate_exps.weight
15401,4816896,0x0,71,blk.43.ffn_down_exps.weight
15404,4816896,0x0,149,blk.43.ffn_down_exps.weight
15405,4816896,0x0,173,blk.43.ffn_down_exps.weight
15411,4030464,0x0,71,blk.44.ffn_up_exps.weight
15416,4030464,0x0,221,blk.44.ffn_up_exps.weight
15419,4030464,0x0,71,blk.44.ffn_gate_exps.weight
15424,4030464,0x0,221,blk.44.ffn_gate_exps.weight
15427,4816896,0x0,71,blk.44.ffn_down_exps.weight
15432,4816896,0x0,221,blk.44.ffn_down_exps.weight
15434,4030464,0x0,31,blk.45.ffn_up_exps.weight
15440,4030464,0x0,237,blk.45.ffn_up_exps.weight
15442,4030464,0x0,31,blk.45.ffn_gate_exps.weight
15448,4030464,0x0,237,blk.45.ffn_gate_exps.weight
15450,4816896,0x0,31,blk.45.ffn_down_exps.weight
15456,4816896,0x0,237,blk.45.ffn_down_exps.weight
15457,4030464,0x0,40,blk.46.ffn_up_exps.weight
15460,4030464,0x0,123,blk.46.ffn_up_exps.weight
15464,4030464,0x0,238,blk.46.ffn_up_exps.weight
15465,4030464,0x0,40,blk.46.ffn_gate_exps.weight
15468,4030464,0x0,123,blk.46.ffn_gate_exps.weight
15472,4030464,0x0,238,blk.46.ffn_gate_exps.weight
15473,4816896,0x0,40,blk.46.ffn_down_exps.weight
15476,4816896,0x0,123,blk.46.ffn_down_exps.weight
15480,4816896,0x0,238,blk.46.ffn_down_exps.weight
15481,4030464,0x0,14,blk.47.ffn_up_exps.weight
15482,4030464,0x0,55,blk.47.ffn_up_exps.weight
15485,4030464,0x0,142,blk.47.ffn_up_exps.weight
15486,4030464,0x0,151,blk.47.ffn_up_exps.weight
15489,4030464,0x0,14,blk.47.ffn_gate_exps.weight
15490,4030464,0x0,55,blk.47.ffn_gate_exps.weight
15493,4030464,0x0,142,blk.47.ffn_gate_exps.weight
15494,4030464,0x0,151,blk.47.ffn_gate_exps.weight
15497,4816896,0x0,14,blk.47.ffn_down_exps.weight
15498,4816896,0x0,55,blk.47.ffn_down_exps.weight
15501,4816896,0x0,142,blk.47.ffn_down_exps.weight
15502,4816896,0x0,151,blk.47.ffn_down_exps.weight
15506,4030464,0x0,55,blk.48.ffn_up_exps.weight
15508,4030464,0x0,76,blk.48.ffn_up_exps.weight
15510,4030464,0x0,188,blk.48.ffn_up_exps.weight
15511,4030464,0x0,191,blk.48.ffn_up_exps.weight
15512,4030464,0x0,219,blk.48.ffn_up_exps.weight
15514,4030464,0x0,55,blk.48.ffn_gate_exps.weight
15516,4030464,0x0,76,blk.48.ffn_gate_exps.weight
15518,4030464,0x0,188,blk.48.ffn_gate_exps.weight
15519,4030464,0x0,191,blk.48.ffn_gate_exps.weight
15520,4030464,0x0,219,blk.48.ffn_gate_exps.weight
15522,4816896,0x0,55,blk.48.ffn_down_exps.weight
15523,4816896,0x0,62,blk.48.ffn_down_exps.weight
15524,4816896,0x0,76,blk.48.ffn_down_exps.weight
15526,4816896,0x0,188,blk.48.ffn_down_exps.weight
15527,4816896,0x0,191,blk.48.ffn_down_exps.weight
15528,4816896,0x0,219,blk.48.ffn_down_exps.weight
15529,4030464,0x0,8,blk.49.ffn_up_exps.weight
15531,4030464,0x0,50,blk.49.ffn_up_exps.weight
15532,4030464,0x0,84,blk.49.ffn_up_exps.weight
15534,4030464,0x0,146,blk.49.ffn_up_exps.weight
15536,4030464,0x0,235,blk.49.ffn_up_exps.weight
15537,4030464,0x0,8,blk.49.ffn_gate_exps.weight
15539,4030464,0x0,50,blk.49.ffn_gate_exps.weight
15540,4030464,0x0,84,blk.49.ffn_gate_exps.weight
15542,4030464,0x0,146,blk.49.ffn_gate_exps.weight
15544,4030464,0x0,235,blk.49.ffn_gate_exps.weight
15545,4816896,0x0,8,blk.49.ffn_down_exps.weight
15547,4816896,0x0,50,blk.49.ffn_down_exps.weight
15548,4816896,0x0,84,blk.49.ffn_down_exps.weight
15550,4816896,0x0,146,blk.49.ffn_down_exps.weight
15552,4816896,0x0,235,blk.49.ffn_down_exps.weight
15555,4030464,0x0,85,blk.50.ffn_up_exps.weight
15556,4030464,0x0,134,blk.50.ffn_up_exps.weight
15558,4030464,0x0,163,blk.50.ffn_up_exps.weight
15560,4030464,0x0,200,blk.50.ffn_up_exps.weight
15563,4030464,0x0,85,blk.50.ffn_gate_exps.weight
15564,4030464,0x0,134,blk.50.ffn_gate_exps.weight
15566,4030464,0x0,163,blk.50.ffn_gate_exps.weight
15568,4030464,0x0,200,blk.50.ffn_gate_exps.weight
15571,4816896,0x0,85,blk.50.ffn_down_exps.weight
15572,4816896,0x0,134,blk.50.ffn_down_exps.weight
15574,4816896,0x0,163,blk.50.ffn_down_exps.weight
15576,4816896,0x0,200,blk.50.ffn_down_exps.weight
15577,4030464,0x0,1,blk.51.ffn_up_exps.weight
15580,4030464,0x0,186,blk.51.ffn_up_exps.weight
15585,4030464,0x0,1,blk.51.ffn_gate_exps.weight
15588,4030464,0x0,186,blk.51.ffn_gate_exps.weight
15593,4816896,0x0,1,blk.51.ffn_down_exps.weight
15596,4816896,0x0,186,blk.51.ffn_down_exps.weight
15601,4030464,0x0,12,blk.52.ffn_up_exps.weight
15602,4030464,0x0,37,blk.52.ffn_up_exps.weight
15604,4030464,0x0,63,blk.52.ffn_up_exps.weight
15609,4030464,0x0,12,blk.52.ffn_gate_exps.weight
15610,4030464,0x0,37,blk.52.ffn_gate_exps.weight
15612,4030464,0x0,63,blk.52.ffn_gate_exps.weight
15617,4816896,0x0,12,blk.52.ffn_down_exps.weight
15618,4816896,0x0,37,blk.52.ffn_down_exps.weight
15620,4816896,0x0,63,blk.52.ffn_down_exps.weight
15628,4030464,0x0,112,blk.53.ffn_up_exps.weight
15636,4030464,0x0,112,blk.53.ffn_gate_exps.weight
15644,4816896,0x0,112,blk.53.ffn_down_exps.weight
15650,4030464,0x0,69,blk.54.ffn_up_exps.weight
15651,4030464,0x0,82,blk.54.ffn_up_exps.weight
15653,4030464,0x0,219,blk.54.ffn_up_exps.weight
15655,4030464,0x0,233,blk.54.ffn_up_exps.weight
15658,4030464,0x0,69,blk.54.ffn_gate_exps.weight
15659,4030464,0x0,82,blk.54.ffn_gate_exps.weight
15661,4030464,0x0,219,blk.54.ffn_gate_exps.weight
15663,4030464,0x0,233,blk.54.ffn_gate_exps.weight
15666,4816896,0x0,69,blk.54.ffn_down_exps.weight
15667,4816896,0x0,82,blk.54.ffn_down_exps.weight
15669,4816896,0x0,219,blk.54.ffn_down_exps.weight
15671,4816896,0x0,233,blk.54.ffn_down_exps.weight
15673,4030464,0x0,13,blk.55.ffn_up_exps.weight
15675,4030464,0x0,77,blk.55.ffn_up_exps.weight
15676,4030464,0x0,98,blk.55.ffn_up_exps.weight
15679,4030464,0x0,232,blk.55.ffn_up_exps.weight
15680,4030464,0x0,235,blk.55.ffn_up_exps.weight
15681,4030464,0x0,13,blk.55.ffn_gate_exps.weight
15683,4030464,0x0,77,blk.55.ffn_gate_exps.weight
15684,4030464,0x0,98,blk.55.ffn_gate_exps.weight
15687,4030464,0x0,232,blk.55.ffn_gate_exps.weight
15688,4030464,0x0,235,blk.55.ffn_gate_exps.weight
15689,4816896,0x0,13,blk.55.ffn_down_exps.weight
15691,4816896,0x0,77,blk.55.ffn_down_exps.weight
15692,4816896,0x0,98,blk.55.ffn_down_exps.weight
15694,4816896,0x0,194,blk.55.ffn_down_exps.weight
15695,4816896,0x0,232,blk.55.ffn_down_exps.weight
15696,4816896,0x0,235,blk.55.ffn_down_exps.weight
15697,4030464,0x0,29,blk.56.ffn_up_exps.weight
15698,4030464,0x0,95,blk.56.ffn_up_exps.weight
15702,4030464,0x0,195,blk.56.ffn_up_exps.weight
15703,4030464,0x0,220,blk.56.ffn_up_exps.weight
15704,4030464,0x0,222,blk.56.ffn_up_exps.weight
15705,4030464,0x0,29,blk.56.ffn_gate_exps.weight
15706,4030464,0x0,95,blk.56.ffn_gate_exps.weight
15710,4030464,0x0,195,blk.56.ffn_gate_exps.weight
15711,4030464,0x0,220,blk.56.ffn_gate_exps.weight
15712,4030464,0x0,222,blk.56.ffn_gate_exps.weight
15713,4816896,0x0,29,blk.56.ffn_down_exps.weight
15714,4816896,0x0,95,blk.56.ffn_down_exps.weight
15718,4816896,0x0,195,blk.56.ffn_down_exps.weight
15719,4816896,0x0,220,blk.56.ffn_down_exps.weight
15720,4816896,0x0,222,blk.56.ffn_down_exps.weight
15723,4030464,0x0,58,blk.57.ffn_up_exps.weight
15727,4030464,0x0,241,blk.57.ffn_up_exps.weight
15731,4030464,0x0,58,blk.57.ffn_gate_exps.weight
15735,4030464,0x0,241,blk.57.ffn_gate_exps.weight
15739,4816896,0x0,58,blk.57.ffn_down_exps.weight
15743,4816896,0x0,241,blk.57.ffn_down_exps.weight
15746,4030464,0x0,35,blk.58.ffn_up_exps.weight
15748,4030464,0x0,58,blk.58.ffn_up_exps.weight
15749,4030464,0x0,65,blk.58.ffn_up_exps.weight
15751,4030464,0x0,169,blk.58.ffn_up_exps.weight
15754,4030464,0x0,35,blk.58.ffn_gate_exps.weight
15756,4030464,0x0,58,blk.58.ffn_gate_exps.weight
15757,4030464,0x0,65,blk.58.ffn_gate_exps.weight
15759,4030464,0x0,169,blk.58.ffn_gate_exps.weight
15762,4816896,0x0,35,blk.58.ffn_down_exps.weight
15764,4816896,0x0,58,blk.58.ffn_down_exps.weight
15765,4816896,0x0,65,blk.58.ffn_down_exps.weight
15767,4816896,0x0,169,blk.58.ffn_down_exps.weight
15769,4030464,0x0,5,blk.59.ffn_up_exps.weight
15772,4030464,0x0,43,blk.59.ffn_up_exps.weight
15773,4030464,0x0,62,blk.59.ffn_up_exps.weight
15777,4030464,0x0,5,blk.59.ffn_gate_exps.weight
15780,4030464,0x0,43,blk.59.ffn_gate_exps.weight
15781,4030464,0x0,62,blk.59.ffn_gate_exps.weight
15785,4816896,0x0,5,blk.59.ffn_down_exps.weight
15788,4816896,0x0,43,blk.59.ffn_down_exps.weight
15789,4816896,0x0,62,blk.59.ffn_down_exps.weight
15798,4030464,0x0,240,blk.60.ffn_up_exps.weight
15800,4030464,0x0,250,blk.60.ffn_up_exps.weight
15806,4030464,0x0,240,blk.60.ffn_gate_exps.weight
15808,4030464,0x0,250,blk.60.ffn_gate_exps.weight
15814,4816896,0x0,240,blk.60.ffn_down_exps.weight
15816,4816896,0x0,250,blk.60.ffn_down_exps.weight
15819,4030464,0x0,116,blk.61.ffn_up_exps.weight
15823,4030464,0x0,189,blk.61.ffn_up_exps.weight
15827,4030464,0x0,116,blk.61.ffn_gate_exps.weight
15831,4030464,0x0,189,blk.61.ffn_gate_exps.weight
15835,4816896,0x0,116,blk.61.ffn_down_exps.weight
15839,4816896,0x0,189,blk.61.ffn_down_exps.weight
15840,4816896,0x0,236,blk.61.ffn_down_exps.weight
15844,4030464,0x0,83,blk.62.ffn_up_exps.weight
15846,4030464,0x0,112,blk.62.ffn_up_exps.weight
15852,4030464,0x0,83,blk.62.ffn_gate_exps.weight
15854,4030464,0x0,112,blk.62.ffn_gate_exps.weight
15860,4816896,0x0,83,blk.62.ffn_down_exps.weight
15862,4816896,0x0,112,blk.62.ffn_down_exps.weight
15865,4030464,0x0,35,blk.63.ffn_up_exps.weight
15868,4030464,0x0,189,blk.63.ffn_up_exps.weight
15869,4030464,0x0,200,blk.63.ffn_up_exps.weight
15870,4030464,0x0,210,blk.63.ffn_up_exps.weight
15873,4030464,0x0,35,blk.63.ffn_gate_exps.weight
15876,4030464,0x0,189,blk.63.ffn_gate_exps.weight
15877,4030464,0x0,200,blk.63.ffn_gate_exps.weight
15878,4030464,0x0,210,blk.63.ffn_gate_exps.weight
15881,4816896,0x0,35,blk.63.ffn_down_exps.weight
15884,4816896,0x0,189,blk.63.ffn_down_exps.weight
15885,4816896,0x0,200,blk.63.ffn_down_exps.weight
15886,4816896,0x0,210,blk.63.ffn_down_exps.weight
15887,4816896,0x0,253,blk.63.ffn_down_exps.weight
15890,4030464,0x0,45,blk.64.ffn_up_exps.weight
15891,4030464,0x0,73,blk.64.ffn_up_exps.weight
15894,4030464,0x0,156,blk.64.ffn_up_exps.weight
15898,4030464,0x0,45,blk.64.ffn_gate_exps.weight
15899,4030464,0x0,73,blk.64.ffn_gate_exps.weight
15902,4030464,0x0,156,blk.64.ffn_gate_exps.weight
15906,4816896,0x0,45,blk.64.ffn_down_exps.weight
15907,4816896,0x0,73,blk.64.ffn_down_exps.weight
15910,4816896,0x0,156,blk.64.ffn_down_exps.weight
15913,4030464,0x0,36,blk.65.ffn_up_exps.weight
15914,4030464,0x0,39,blk.65.ffn_up_exps.weight
15917,4030464,0x0,115,blk.65.ffn_up_exps.weight
15920,4030464,0x0,249,blk.65.ffn_up_exps.weight
15921,4030464,0x0,36,blk.65.ffn_gate_exps.weight
15922,4030464,0x0,39,blk.65.ffn_gate_exps.weight
15925,4030464,0x0,115,blk.65.ffn_gate_exps.weight
15928,4030464,0x0,249,blk.65.ffn_gate_exps.weight
15929,4816896,0x0,36,blk.65.ffn_down_exps.weight
15930,4816896,0x0,39,blk.65.ffn_down_exps.weight
15933,4816896,0x0,115,blk.65.ffn_down_exps.weight
15936,4816896,0x0,249,blk.65.ffn_down_exps.weight
15937,4030464,0x0,7,blk.66.ffn_up_exps.weight
15941,4030464,0x0,146,blk.66.ffn_up_exps.weight
15942,4030464,0x0,182,blk.66.ffn_up_exps.weight
15945,4030464,0x0,7,blk.66.ffn_gate_exps.weight
15949,4030464,0x0,146,blk.66.ffn_gate_exps.weight
15950,4030464,0x0,182,blk.66.ffn_gate_exps.weight
15953,4816896,0x0,7,blk.66.ffn_down_exps.weight
15957,4816896,0x0,146,blk.66.ffn_down_exps.weight
15958,4816896,0x0,182,blk.66.ffn_down_exps.weight
15964,4030464,0x0,137,blk.67.ffn_up_exps.weight
15972,4030464,0x0,137,blk.67.ffn_gate_exps.weight
15980,4816896,0x0,137,blk.67.ffn_down_exps.weight
15985,4030464,0x0,17,blk.68.ffn_up_exps.weight
15986,4030464,0x0,21,blk.68.ffn_up_exps.weight
15993,4030464,0x0,17,blk.68.ffn_gate_exps.weight
15994,4030464,0x0,21,blk.68.ffn_gate_exps.weight
16001,4816896,0x0,17,blk.68.ffn_down_exps.weight
16002,4816896,0x0,21,blk.68.ffn_down_exps.weight
16009,4030464,0x0,5,blk.69.ffn_up_exps.weight
16010,4030464,0x0,87,blk.69.ffn_up_exps.weight
16015,4030464,0x0,181,blk.69.ffn_up_exps.weight
16016,4030464,0x0,222,blk.69.ffn_up_exps.weight
16017,4030464,0x0,5,blk.69.ffn_gate_exps.weight
16018,4030464,0x0,87,blk.69.ffn_gate_exps.weight
16023,4030464,0x0,181,blk.69.ffn_gate_exps.weight
16024,4030464,0x0,222,blk.69.ffn_gate_exps.weight
16025,4816896,0x0,5,blk.69.ffn_down_exps.weight
16026,4816896,0x0,87,blk.69.ffn_down_exps.weight
16031,4816896,0x0,181,blk.69.ffn_down_exps.weight
16032,4816896,0x0,222,blk.69.ffn_down_exps.weight
16037,4030464,0x0,142,blk.70.ffn_up_exps.weight
16038,4030464,0x0,184,blk.70.ffn_up_exps.weight
16039,4030464,0x0,188,blk.70.ffn_up_exps.weight
16045,4030464,0x0,142,blk.70.ffn_gate_exps.weight
16046,4030464,0x0,184,blk.70.ffn_gate_exps.weight
16047,4030464,0x0,188,blk.70.ffn_gate_exps.weight
16053,4816896,0x0,142,blk.70.ffn_down_exps.weight
16054,4816896,0x0,184,blk.70.ffn_down_exps.weight
16055,4816896,0x0,188,blk.70.ffn_down_exps.weight
16062,4030464,0x0,67,blk.71.ffn_up_exps.weight
16064,4030464,0x0,185,blk.71.ffn_up_exps.weight
16070,4030464,0x0,67,blk.71.ffn_gate_exps.weight
16072,4030464,0x0,185,blk.71.ffn_gate_exps.weight
16078,4816896,0x0,67,blk.71.ffn_down_exps.weight
16080,4816896,0x0,185,blk.71.ffn_down_exps.weight
16083,4030464,0x0,60,blk.72.ffn_up_exps.weight
16085,4030464,0x0,170,blk.72.ffn_up_exps.weight
16087,4030464,0x0,245,blk.72.ffn_up_exps.weight
16088,4030464,0x0,249,blk.72.ffn_up_exps.weight
16091,4030464,0x0,60,blk.72.ffn_gate_exps.weight
16093,4030464,0x0,170,blk.72.ffn_gate_exps.weight
16095,4030464,0x0,245,blk.72.ffn_gate_exps.weight
16096,4030464,0x0,249,blk.72.ffn_gate_exps.weight
16099,4816896,0x0,60,blk.72.ffn_down_exps.weight
16101,4816896,0x0,170,blk.72.ffn_down_exps.weight
16103,4816896,0x0,245,blk.72.ffn_down_exps.weight
16104,4816896,0x0,249,blk.72.ffn_down_exps.weight
16106,4030464,0x0,9,blk.73.ffn_up_exps.weight
16110,4030464,0x0,210,blk.73.ffn_up_exps.weight
16111,4030464,0x0,214,blk.73.ffn_up_exps.weight
16112,4030464,0x0,251,blk.73.ffn_up_exps.weight
16114,4030464,0x0,9,blk.73.ffn_gate_exps.weight
16118,4030464,0x0,210,blk.73.ffn_gate_exps.weight
16119,4030464,0x0,214,blk.73.ffn_gate_exps.weight
16120,4030464,0x0,251,blk.73.ffn_gate_exps.weight
16122,4816896,0x0,9,blk.73.ffn_down_exps.weight
16126,4816896,0x0,210,blk.73.ffn_down_exps.weight
16127,4816896,0x0,214,blk.73.ffn_down_exps.weight
16128,4816896,0x0,251,blk.73.ffn_down_exps.weight
16132,4030464,0x0,148,blk.74.ffn_up_exps.weight
16134,4030464,0x0,201,blk.74.ffn_up_exps.weight
16140,4030464,0x0,148,blk.74.ffn_gate_exps.weight
16142,4030464,0x0,201,blk.74.ffn_gate_exps.weight
16148,4816896,0x0,148,blk.74.ffn_down_exps.weight
16150,4816896,0x0,201,blk.74.ffn_down_exps.weight
16156,4030464,0x0,94,blk.75.ffn_up_exps.weight
16157,4030464,0x0,109,blk.75.ffn_up_exps.weight
16158,4030464,0x0,140,blk.75.ffn_up_exps.weight
16164,4030464,0x0,94,blk.75.ffn_gate_exps.weight
16165,4030464,0x0,109,blk.75.ffn_gate_exps.weight
16166,4030464,0x0,140,blk.75.ffn_gate_exps.weight
16172,4816896,0x0,94,blk.75.ffn_down_exps.weight
16173,4816896,0x0,109,blk.75.ffn_down_exps.weight
16174,4816896,0x0,140,blk.75.ffn_down_exps.weight
16179,4030464,0x0,114,blk.76.ffn_up_exps.weight
16180,4030464,0x0,129,blk.76.ffn_up_exps.weight
16187,4030464,0x0,114,blk.76.ffn_gate_exps.weight
16188,4030464,0x0,129,blk.76.ffn_gate_exps.weight
16195,4816896,0x0,114,blk.76.ffn_down_exps.weight
16196,4816896,0x0,129,blk.76.ffn_down_exps.weight
16202,4030464,0x0,29,blk.77.ffn_up_exps.weight
16203,4030464,0x0,35,blk.77.ffn_up_exps.weight
16204,4030464,0x0,43,blk.77.ffn_up_exps.weight
16205,4030464,0x0,105,blk.77.ffn_up_exps.weight
16207,4030464,0x0,163,blk.77.ffn_up_exps.weight
16210,4030464,0x0,29,blk.77.ffn_gate_exps.weight
16211,4030464,0x0,35,blk.77.ffn_gate_exps.weight
16212,4030464,0x0,43,blk.77.ffn_gate_exps.weight
16213,4030464,0x0,105,blk.77.ffn_gate_exps.weight
16215,4030464,0x0,163,blk.77.ffn_gate_exps.weight
16218,4816896,0x0,29,blk.77.ffn_down_exps.weight
16219,4816896,0x0,35,blk.77.ffn_down_exps.weight
16220,4816896,0x0,43,blk.77.ffn_down_exps.weight
16221,4816896,0x0,105,blk.77.ffn_down_exps.weight
16223,4816896,0x0,163,blk.77.ffn_down_exps.weight
16274,4030464,0x0,33,blk.5.ffn_up_exps.weight
16276,4030464,0x0,72,blk.5.ffn_up_exps.weight
16279,4030464,0x0,112,blk.5.ffn_up_exps.weight
16282,4030464,0x0,33,blk.5.ffn_gate_exps.weight
16284,4030464,0x0,72,blk.5.ffn_gate_exps.weight
16287,4030464,0x0,112,blk.5.ffn_gate_exps.weight
16290,4816896,0x0,33,blk.5.ffn_down_exps.weight
16292,4816896,0x0,72,blk.5.ffn_down_exps.weight
16295,4816896,0x0,112,blk.5.ffn_down_exps.weight
16321,4030464,0x0,16,blk.7.ffn_up_exps.weight
16322,4030464,0x0,62,blk.7.ffn_up_exps.weight
16327,4030464,0x0,244,blk.7.ffn_up_exps.weight
16329,4030464,0x0,16,blk.7.ffn_gate_exps.weight
16330,4030464,0x0,62,blk.7.ffn_gate_exps.weight
16335,4030464,0x0,244,blk.7.ffn_gate_exps.weight
16337,4816896,0x0,16,blk.7.ffn_down_exps.weight
16338,4816896,0x0,62,blk.7.ffn_down_exps.weight
16343,4816896,0x0,244,blk.7.ffn_down_exps.weight
16348,4030464,0x0,79,blk.8.ffn_up_exps.weight
16356,4030464,0x0,79,blk.8.ffn_gate_exps.weight
16364,4816896,0x0,79,blk.8.ffn_down_exps.weight
16373,4030464,0x0,165,blk.9.ffn_up_exps.weight
16381,4030464,0x0,165,blk.9.ffn_gate_exps.weight
16389,4816896,0x0,165,blk.9.ffn_down_exps.weight
16395,4030464,0x0,85,blk.10.ffn_up_exps.weight
16396,4030464,0x0,93,blk.10.ffn_up_exps.weight
16398,4030464,0x0,113,blk.10.ffn_up_exps.weight
16403,4030464,0x0,85,blk.10.ffn_gate_exps.weight
16404,4030464,0x0,93,blk.10.ffn_gate_exps.weight
16406,4030464,0x0,113,blk.10.ffn_gate_exps.weight
16411,4816896,0x0,85,blk.10.ffn_down_exps.weight
16412,4816896,0x0,93,blk.10.ffn_down_exps.weight
16414,4816896,0x0,113,blk.10.ffn_down_exps.weight
16415,4816896,0x0,192,blk.10.ffn_down_exps.weight
16418,4030464,0x0,74,blk.11.ffn_up_exps.weight
16421,4030464,0x0,139,blk.11.ffn_up_exps.weight
16422,4030464,0x0,179,blk.11.ffn_up_exps.weight
16426,4030464,0x0,74,blk.11.ffn_gate_exps.weight
16429,4030464,0x0,139,blk.11.ffn_gate_exps.weight
16430,4030464,0x0,179,blk.11.ffn_gate_exps.weight
16434,4816896,0x0,74,blk.11.ffn_down_exps.weight
16437,4816896,0x0,139,blk.11.ffn_down_exps.weight
16438,4816896,0x0,179,blk.11.ffn_down_exps.weight
16446,4030464,0x0,181,blk.12.ffn_up_exps.weight
16447,4030464,0x0,185,blk.12.ffn_up_exps.weight
16448,4030464,0x0,245,blk.12.ffn_up_exps.weight
16454,4030464,0x0,181,blk.12.ffn_gate_exps.weight
16455,4030464,0x0,185,blk.12.ffn_gate_exps.weight
