rank,count,expert_bytes,cumulative_bytes,tensor_base,expert_idx,tensor
1298,4,4702208,7204470784,0x0,61,blk.1.ffn_gate_exps.weight
1299,4,4702208,7209172992,0x0,74,blk.1.ffn_gate_exps.weight
1300,4,4702208,7213875200,0x0,86,blk.1.ffn_gate_exps.weight
1301,4,4702208,7218577408,0x0,98,blk.1.ffn_gate_exps.weight
1302,4,4702208,7223279616,0x0,102,blk.1.ffn_gate_exps.weight
1303,4,4702208,7227981824,0x0,119,blk.1.ffn_gate_exps.weight
1304,4,4702208,7232684032,0x0,137,blk.1.ffn_gate_exps.weight
1305,4,4702208,7237386240,0x0,160,blk.1.ffn_gate_exps.weight
1306,4,4702208,7242088448,0x0,179,blk.1.ffn_gate_exps.weight
1307,4,4702208,7246790656,0x0,182,blk.1.ffn_gate_exps.weight
1308,4,4702208,7251492864,0x0,217,blk.1.ffn_gate_exps.weight
1309,4,4702208,7256195072,0x0,225,blk.1.ffn_gate_exps.weight
1310,4,4702208,7260897280,0x0,232,blk.1.ffn_gate_exps.weight
1311,4,4702208,7265599488,0x0,246,blk.1.ffn_gate_exps.weight
1312,4,4702208,7270301696,0x0,247,blk.1.ffn_gate_exps.weight
1313,4,4702208,7275003904,0x0,269,blk.1.ffn_gate_exps.weight
1314,4,4702208,7279706112,0x0,281,blk.1.ffn_gate_exps.weight
1315,4,4702208,7284408320,0x0,298,blk.1.ffn_gate_exps.weight
1316,4,4702208,7289110528,0x0,311,blk.1.ffn_gate_exps.weight
1317,4,4702208,7293812736,0x0,337,blk.1.ffn_gate_exps.weight
1318,4,4702208,7298514944,0x0,365,blk.1.ffn_gate_exps.weight
1319,4,4702208,7303217152,0x0,382,blk.1.ffn_gate_exps.weight
1320,4,4702208,7307919360,0x0,13,blk.1.ffn_up_exps.weight
1321,4,4702208,7312621568,0x0,18,blk.1.ffn_up_exps.weight
1322,4,4702208,7317323776,0x0,53,blk.1.ffn_up_exps.weight
1323,4,4702208,7322025984,0x0,61,blk.1.ffn_up_exps.weight
1324,4,4702208,7326728192,0x0,74,blk.1.ffn_up_exps.weight
1325,4,4702208,7331430400,0x0,86,blk.1.ffn_up_exps.weight
1326,4,4702208,7336132608,0x0,98,blk.1.ffn_up_exps.weight
1327,4,4702208,7340834816,0x0,102,blk.1.ffn_up_exps.weight
1328,4,4702208,7345537024,0x0,119,blk.1.ffn_up_exps.weight
1329,4,4702208,7350239232,0x0,137,blk.1.ffn_up_exps.weight
1330,4,4702208,7354941440,0x0,160,blk.1.ffn_up_exps.weight
1331,4,4702208,7359643648,0x0,179,blk.1.ffn_up_exps.weight
1332,4,4702208,7364345856,0x0,182,blk.1.ffn_up_exps.weight
1333,4,4702208,7369048064,0x0,217,blk.1.ffn_up_exps.weight
1334,4,4702208,7373750272,0x0,225,blk.1.ffn_up_exps.weight
1335,4,4702208,7378452480,0x0,232,blk.1.ffn_up_exps.weight
