rank,count,expert_bytes,cumulative_bytes,tensor_base,expert_idx,tensor
495,24,4030464,2124840960,0x0,47,blk.44.ffn_up_exps.weight
496,23,4816896,2129657856,0x0,104,blk.44.ffn_down_exps.weight
497,23,4030464,2133688320,0x0,104,blk.44.ffn_gate_exps.weight
498,23,4030464,2137718784,0x0,104,blk.44.ffn_up_exps.weight
499,18,4816896,2142535680,0x0,127,blk.44.ffn_down_exps.weight
500,18,4030464,2146566144,0x0,127,blk.44.ffn_gate_exps.weight
501,18,4030464,2150596608,0x0,127,blk.44.ffn_up_exps.weight
502,16,4816896,2155413504,0x0,41,blk.44.ffn_down_exps.weight
503,16,4030464,2159443968,0x0,41,blk.44.ffn_gate_exps.weight
504,16,4030464,2163474432,0x0,41,blk.44.ffn_up_exps.weight
505,50,4816896,2168291328,0x0,1,blk.45.ffn_down_exps.weight
506,50,4030464,2172321792,0x0,1,blk.45.ffn_gate_exps.weight
507,50,4030464,2176352256,0x0,1,blk.45.ffn_up_exps.weight
508,21,4816896,2181169152,0x0,28,blk.45.ffn_down_exps.weight
509,21,4030464,2185199616,0x0,28,blk.45.ffn_gate_exps.weight
510,21,4030464,2189230080,0x0,28,blk.45.ffn_up_exps.weight
511,21,4816896,2194046976,0x0,191,blk.45.ffn_down_exps.weight
512,21,4030464,2198077440,0x0,191,blk.45.ffn_gate_exps.weight
513,21,4030464,2202107904,0x0,191,blk.45.ffn_up_exps.weight
514,20,4816896,2206924800,0x0,141,blk.45.ffn_down_exps.weight
515,20,4030464,2210955264,0x0,141,blk.45.ffn_gate_exps.weight
516,20,4030464,2214985728,0x0,141,blk.45.ffn_up_exps.weight
517,36,4816896,2219802624,0x0,40,blk.46.ffn_down_exps.weight
518,36,4030464,2223833088,0x0,40,blk.46.ffn_gate_exps.weight
519,36,4030464,2227863552,0x0,40,blk.46.ffn_up_exps.weight
520,30,4816896,2232680448,0x0,196,blk.46.ffn_down_exps.weight
521,30,4030464,2236710912,0x0,196,blk.46.ffn_gate_exps.weight
522,30,4030464,2240741376,0x0,196,blk.46.ffn_up_exps.weight
523,25,4816896,2245558272,0x0,91,blk.46.ffn_down_exps.weight
524,25,4030464,2249588736,0x0,91,blk.46.ffn_gate_exps.weight
525,25,4030464,2253619200,0x0,91,blk.46.ffn_up_exps.weight
526,24,4816896,2258436096,0x0,9,blk.46.ffn_down_exps.weight
527,24,4030464,2262466560,0x0,9,blk.46.ffn_gate_exps.weight
528,24,4030464,2266497024,0x0,9,blk.46.ffn_up_exps.weight
529,55,4816896,2271313920,0x0,13,blk.47.ffn_down_exps.weight
530,55,4030464,2275344384,0x0,13,blk.47.ffn_gate_exps.weight
531,55,4030464,2279374848,0x0,13,blk.47.ffn_up_exps.weight
532,28,4816896,2284191744,0x0,48,blk.47.ffn_down_exps.weight
533,28,4030464,2288222208,0x0,48,blk.47.ffn_gate_exps.weight
534,28,4030464,2292252672,0x0,48,blk.47.ffn_up_exps.weight
535,26,4816896,2297069568,0x0,67,blk.47.ffn_down_exps.weight
536,26,4030464,2301100032,0x0,67,blk.47.ffn_gate_exps.weight
537,26,4030464,2305130496,0x0,67,blk.47.ffn_up_exps.weight
538,21,4816896,2309947392,0x0,87,blk.47.ffn_down_exps.weight
539,21,4030464,2313977856,0x0,87,blk.47.ffn_gate_exps.weight
540,21,4030464,2318008320,0x0,87,blk.47.ffn_up_exps.weight
541,52,4816896,2322825216,0x0,84,blk.48.ffn_down_exps.weight
542,52,4030464,2326855680,0x0,84,blk.48.ffn_gate_exps.weight
543,52,4030464,2330886144,0x0,84,blk.48.ffn_up_exps.weight
544,30,4816896,2335703040,0x0,202,blk.48.ffn_down_exps.weight
545,30,4030464,2339733504,0x0,202,blk.48.ffn_gate_exps.weight
546,30,4030464,2343763968,0x0,202,blk.48.ffn_up_exps.weight
547,28,4816896,2348580864,0x0,70,blk.48.ffn_down_exps.weight
548,28,4030464,2352611328,0x0,70,blk.48.ffn_gate_exps.weight
549,28,4030464,2356641792,0x0,70,blk.48.ffn_up_exps.weight
550,26,4816896,2361458688,0x0,34,blk.48.ffn_down_exps.weight
551,26,4030464,2365489152,0x0,34,blk.48.ffn_gate_exps.weight
552,26,4030464,2369519616,0x0,34,blk.48.ffn_up_exps.weight
553,50,4816896,2374336512,0x0,170,blk.49.ffn_down_exps.weight
554,50,4030464,2378366976,0x0,170,blk.49.ffn_gate_exps.weight
555,50,4030464,2382397440,0x0,170,blk.49.ffn_up_exps.weight
556,45,4816896,2387214336,0x0,88,blk.49.ffn_down_exps.weight
557,45,4030464,2391244800,0x0,88,blk.49.ffn_gate_exps.weight
558,45,4030464,2395275264,0x0,88,blk.49.ffn_up_exps.weight
559,43,4816896,2400092160,0x0,41,blk.49.ffn_down_exps.weight
560,43,4030464,2404122624,0x0,41,blk.49.ffn_gate_exps.weight
561,43,4030464,2408153088,0x0,41,blk.49.ffn_up_exps.weight
562,26,4816896,2412969984,0x0,84,blk.49.ffn_down_exps.weight
563,26,4030464,2417000448,0x0,84,blk.49.ffn_gate_exps.weight
564,26,4030464,2421030912,0x0,84,blk.49.ffn_up_exps.weight
565,52,4816896,2425847808,0x0,188,blk.50.ffn_down_exps.weight
566,52,4030464,2429878272,0x0,188,blk.50.ffn_gate_exps.weight
567,52,4030464,2433908736,0x0,188,blk.50.ffn_up_exps.weight
568,51,4816896,2438725632,0x0,55,blk.50.ffn_down_exps.weight
569,51,4030464,2442756096,0x0,55,blk.50.ffn_gate_exps.weight
570,51,4030464,2446786560,0x0,55,blk.50.ffn_up_exps.weight
571,39,4816896,2451603456,0x0,171,blk.50.ffn_down_exps.weight
572,39,4030464,2455633920,0x0,171,blk.50.ffn_gate_exps.weight
573,39,4030464,2459664384,0x0,171,blk.50.ffn_up_exps.weight
574,18,4816896,2464481280,0x0,86,blk.50.ffn_down_exps.weight
575,18,4030464,2468511744,0x0,86,blk.50.ffn_gate_exps.weight
576,18,4030464,2472542208,0x0,86,blk.50.ffn_up_exps.weight
577,45,4816896,2477359104,0x0,123,blk.51.ffn_down_exps.weight
578,45,4030464,2481389568,0x0,123,blk.51.ffn_gate_exps.weight
579,45,4030464,2485420032,0x0,123,blk.51.ffn_up_exps.weight
580,28,4816896,2490236928,0x0,122,blk.51.ffn_down_exps.weight
581,28,4030464,2494267392,0x0,122,blk.51.ffn_gate_exps.weight
582,28,4030464,2498297856,0x0,122,blk.51.ffn_up_exps.weight
583,25,4816896,2503114752,0x0,3,blk.51.ffn_down_exps.weight
584,25,4030464,2507145216,0x0,3,blk.51.ffn_gate_exps.weight
585,25,4030464,2511175680,0x0,3,blk.51.ffn_up_exps.weight
586,16,4816896,2515992576,0x0,191,blk.51.ffn_down_exps.weight
587,16,4030464,2520023040,0x0,191,blk.51.ffn_gate_exps.weight
588,16,4030464,2524053504,0x0,191,blk.51.ffn_up_exps.weight
589,36,4816896,2528870400,0x0,40,blk.52.ffn_down_exps.weight
590,36,4030464,2532900864,0x0,40,blk.52.ffn_gate_exps.weight
591,36,4030464,2536931328,0x0,40,blk.52.ffn_up_exps.weight
592,32,4816896,2541748224,0x0,37,blk.52.ffn_down_exps.weight
593,32,4030464,2545778688,0x0,37,blk.52.ffn_gate_exps.weight
594,32,4030464,2549809152,0x0,37,blk.52.ffn_up_exps.weight
595,29,4816896,2554626048,0x0,19,blk.52.ffn_down_exps.weight
596,29,4030464,2558656512,0x0,19,blk.52.ffn_gate_exps.weight
597,29,4030464,2562686976,0x0,19,blk.52.ffn_up_exps.weight
598,24,4816896,2567503872,0x0,4,blk.52.ffn_down_exps.weight
599,24,4030464,2571534336,0x0,4,blk.52.ffn_gate_exps.weight
600,24,4030464,2575564800,0x0,4,blk.52.ffn_up_exps.weight
601,59,4816896,2580381696,0x0,43,blk.53.ffn_down_exps.weight
602,59,4030464,2584412160,0x0,43,blk.53.ffn_gate_exps.weight
