op,role,layer,batches,jobs,read_jobs,avg_read_jobs_per_batch,weighted_inflight_avg,max_inflight,wait_ms,wall_ms,wait_ms_per_read_job,small_read_batch_rate_le4,small_read_batch_rate_le8
runtime_load,up,12,86,491,491,5.709302325581396,3.9484192118126273,8,277.835854,297.8255820000001,0.5658571364562118,0.32558139534883723,0.9883720930232558
runtime_load,up,32,86,471,471,5.476744186046512,3.917550452229299,8,277.29468599999996,308.34254899999996,0.5887360636942675,0.5232558139534884,0.9883720930232558
runtime_load,gate,53,86,442,442,5.1395348837209305,4.148262635746606,8,275.30187000000006,309.08663899999993,0.6228549095022626,0.6162790697674418,0.9883720930232558
runtime_load,down,57,86,496,496,5.767441860465116,3.98870968548387,8,273.03755699999994,306.65370600000017,0.550478945564516,0.4186046511627907,0.9883720930232558
runtime_load,up,55,86,470,470,5.465116279069767,3.911276542553192,8,272.9731910000001,306.342302,0.5807940234042556,0.5116279069767442,0.9883720930232558
runtime_load,gate,23,86,468,468,5.441860465116279,4.183146367521368,8,271.169259,298.1958719999999,0.5794214935897436,0.4418604651162791,0.9883720930232558
runtime_load,gate,27,86,470,470,5.465116279069767,4.11936579787234,8,269.5491640000001,299.136278,0.5735088595744683,0.45348837209302323,0.9883720930232558
runtime_load,up,48,86,448,448,5.209302325581396,3.7598520647321427,8,269.50634899999994,296.70825900000006,0.6015766718749999,0.5116279069767442,0.9883720930232558
runtime_load,up,23,86,468,468,5.441860465116279,3.9024238205128206,8,269.197133,296.81216200000017,0.5752075491452991,0.4418604651162791,0.9883720930232558
runtime_load,down,1,86,632,632,7.348837209302325,4.367258860759494,8,269.17559600000004,389.521291,0.425910753164557,0.08139534883720931,0.9883720930232558
runtime_load,up,52,86,456,456,5.3023255813953485,3.910087719298246,8,269.12845899999996,298.455667,0.5901939890350877,0.5348837209302325,0.9883720930232558
runtime_load,down,16,86,512,512,5.953488372093023,3.9845954687499994,8,268.45280999999994,305.9089510000001,0.5243218945312499,0.3488372093023256,0.9883720930232558
runtime_load,up,36,86,445,445,5.174418604651163,3.7926111011235952,8,268.36732099999995,299.7779860000001,0.603072631460674,0.5232558139534884,0.9883720930232558
runtime_load,gate,38,86,395,395,4.593023255813954,3.921729918987342,8,268.282812,318.2257029999999,0.6791969924050633,0.6976744186046512,0.9883720930232558
runtime_load,down,58,86,506,506,5.883720930232558,4.157137697628458,8,266.1175150000001,309.09467300000006,0.5259239426877472,0.37209302325581395,0.9883720930232558
runtime_load,gate,14,86,413,413,4.8023255813953485,4.005351593220339,8,265.806555,381.13799300000005,0.643599406779661,0.6395348837209303,0.9883720930232558
runtime_load,up,51,86,456,456,5.3023255813953485,3.878862916666666,8,265.61964199999994,287.10015899999996,0.5824992149122806,0.5232558139534884,0.9883720930232558
runtime_load,up,53,86,442,442,5.1395348837209305,3.7475005316742083,8,264.198114,302.2754489999998,0.5977332895927602,0.6162790697674418,0.9883720930232558
runtime_load,gate,49,86,403,403,4.686046511627907,4.02737799751861,8,264.0424459999999,298.44561400000003,0.6551921736972703,0.6976744186046512,0.9883720930232558
runtime_load,down,5,86,634,634,7.372093023255814,4.52281811356467,8,263.28062,301.516918,0.4152691167192429,0.05813953488372093,0.9883720930232558
runtime_load,down,3,86,618,618,7.186046511627907,4.477924260517801,8,261.725583,291.653459,0.42350417961165043,0.05813953488372093,0.9883720930232558
runtime_load,gate,34,84,412,412,4.904761904761905,4.100968257281553,8,260.196364,291.2584559999999,0.631544572815534,0.5952380952380952,0.9880952380952381
runtime_load,gate,26,86,465,465,5.406976744186046,4.041146905376344,8,259.44787499999995,281.83526300000005,0.5579524193548386,0.5232558139534884,0.9883720930232558
runtime_load,gate,20,86,462,462,5.372093023255814,4.0566017077922085,8,258.531388,278.885697,0.5595917489177489,0.47674418604651164,0.9883720930232558
runtime_load,up,20,86,462,462,5.372093023255814,3.918548787878789,8,258.334401,283.9315680000001,0.5591653701298701,0.47674418604651164,0.9883720930232558
runtime_load,gate,41,86,404,404,4.6976744186046515,3.9896499480198018,8,257.62795199999994,283.212841,0.6376929504950494,0.6744186046511628,0.9883720930232558
runtime_load,up,26,86,465,465,5.406976744186046,3.9824014946236566,8,256.52033499999993,278.93537200000003,0.551656634408602,0.5232558139534884,0.9883720930232558
runtime_load,gate,54,86,411,411,4.77906976744186,4.105362085158151,8,254.67887100000016,407.72113099999984,0.6196566204379566,0.686046511627907,0.9883720930232558
runtime_load,gate,50,85,417,417,4.905882352941177,4.204057630695444,8,254.59206600000005,289.99379599999986,0.6105325323741009,0.611764705882353,0.9882352941176471
runtime_load,up,47,86,409,409,4.755813953488372,3.5958611784841077,8,251.64998000000006,292.656163,0.6152811246943767,0.6976744186046512,0.9883720930232558
runtime_load,gate,44,86,397,397,4.616279069767442,4.056297249370278,8,251.04876000000007,288.10862999999995,0.6323646347607055,0.7558139534883721,0.9883720930232558
runtime_load,gate,47,86,409,409,4.755813953488372,4.082223767726161,8,250.87776900000003,287.3866759999999,0.6133930782396089,0.6976744186046512,0.9883720930232558
runtime_load,gate,19,86,442,442,5.1395348837209305,4.233333332579186,8,250.77244100000004,278.9739760000001,0.567358463800905,0.5465116279069767,0.9883720930232558
runtime_load,gate,43,85,392,392,4.6117647058823525,4.1250473954081635,8,249.19183299999997,279.3695869999999,0.6356934515306122,0.6823529411764706,0.9882352941176471
runtime_load,gate,17,86,445,445,5.174418604651163,4.070269278651685,8,248.392484,276.39191100000005,0.5581853573033708,0.5116279069767442,0.9883720930232558
runtime_load,down,2,86,566,566,6.5813953488372094,4.190822636042403,8,248.004959,275.59188,0.43817130565371026,0.18604651162790697,0.9883720930232558
runtime_load,up,19,86,442,442,5.1395348837209305,3.9140630475113123,8,246.63157600000002,271.18891800000006,0.5579899909502263,0.5465116279069767,0.9883720930232558
runtime_load,gate,42,86,387,387,4.5,4.068143142118863,8,246.37876599999998,278.578503,0.636637638242894,0.686046511627907,0.9883720930232558
runtime_load,up,17,86,445,445,5.174418604651163,3.946610480898876,8,245.55462399999993,271.427802,0.5518081438202246,0.5116279069767442,0.9883720930232558
runtime_load,gate,16,86,435,435,5.058139534883721,4.089655103448276,8,245.50964800000003,271.722806,0.564389995402299,0.5697674418604651,0.9883720930232558
runtime_load,gate,18,86,428,428,4.976744186046512,3.988697836448598,8,245.45915,270.3243860000001,0.5735026869158878,0.5930232558139535,0.9883720930232558
runtime_load,gate,40,86,369,369,4.290697674418604,4.017381059620596,8,245.205815,277.62656,0.6645144037940379,0.7906976744186046,0.9883720930232558
runtime_load,gate,22,86,426,426,4.953488372093023,4.015745039906103,8,245.11492799999996,268.89639199999993,0.5753871549295774,0.5465116279069767,0.9883720930232558
runtime_load,up,50,85,417,417,4.905882352941177,3.8568952853717033,8,244.82741100000004,275.366341,0.5871160935251799,0.611764705882353,0.9882352941176471
