kind,name,layer,role,source_idx,offset_start,offset_end,entries,resident_mib,read_gib,prompts,prompt_coverage,rows,hit_batches,dominant_batches,ram_only_batches,mixed_risk_batches,proportional_wait_ms,full_or_dominant_wait_ms,wait_ms_per_gib_resident,read_gib_per_gib_resident,vram_overlap_entries,vram_overlap_mib,resident_after_vram_overlap_mib,proportional_wait_ms_per_token,full_or_dominant_wait_ms_per_token
layer_upgate,blk.49.upgate,49,upgate,,,,454,2235.20,6.875,2,1.000,1430,352,0,352,0,1008.682,1008.682,462.101,3.149,31,154.78,2080.42,5.604,5.604
contig_window,src8.gate.win512MiB.rank3,mixed,gate,8,26221424640,26227048448,1,5.36,0.021,1,0.500,3,3,0,0,3,2.415,0.000,461.098,4.000,0,0.00,5.36,0.013,0.000
contig_window,src8.gate.win1024MiB.rank3,mixed,gate,8,26221424640,26227048448,1,5.36,0.021,1,0.500,3,3,0,0,3,2.415,0.000,461.098,4.000,0,0.00,5.36,0.013,0.000
contig_window,src8.gate.win2048MiB.rank3,mixed,gate,8,26221424640,26227048448,1,5.36,0.021,1,0.500,3,3,0,0,3,2.415,0.000,461.098,4.000,0,0.00,5.36,0.013,0.000
layer_role,blk.44.gate,44,gate,,,,220,1179.36,3.764,2,1.000,719,179,0,179,0,530.237,530.237,460.389,3.268,18,96.48,1082.88,2.946,2.946
layer_upgate,blk.54.upgate,54,upgate,,,,490,2412.45,7.283,2,1.000,1515,360,0,360,0,1082.730,1082.730,459.582,3.091,34,169.12,2243.32,6.015,6.015
layer_role,blk.53.gate,53,gate,,,,235,1259.77,4.067,2,1.000,777,179,0,179,0,564.415,564.415,458.783,3.306,22,117.92,1141.85,3.136,3.136
layer_all,blk.35.all,35,all,,,,603,3188.57,11.114,2,1.000,2135,532,0,532,0,1428.265,1428.265,458.684,3.569,49,255.00,2933.56,7.935,7.935
layer_all,blk.12.all,12,all,,,,726,3627.17,13.672,2,1.000,2773,540,0,540,0,1621.097,1621.097,457.658,3.860,44,206.53,3420.64,9.006,9.006
contig_window,src5.gate.win512MiB.rank2,mixed,gate,5,23418404864,23427813376,2,8.97,0.035,2,1.000,6,6,0,0,6,3.991,0.000,455.466,4.002,0,0.00,8.97,0.022,0.000
contig_window,src5.gate.win1024MiB.rank2,mixed,gate,5,23418404864,23427813376,2,8.97,0.035,2,1.000,6,6,0,0,6,3.991,0.000,455.466,4.002,0,0.00,8.97,0.022,0.000
contig_window,src5.gate.win2048MiB.rank2,mixed,gate,5,23418404864,23427813376,2,8.97,0.035,2,1.000,6,6,0,0,6,3.991,0.000,455.466,4.002,0,0.00,8.97,0.022,0.000
layer_role,blk.40.gate,40,gate,,,,210,1125.79,3.450,2,1.000,659,178,0,178,0,500.191,500.191,454.967,3.138,19,101.85,1023.93,2.779,2.779
layer_role,blk.43.gate,43,gate,,,,225,1206.23,3.811,2,1.000,728,179,0,179,0,533.530,533.530,452.928,3.235,18,96.48,1109.74,2.964,2.964
layer_all,blk.8.all,8,all,,,,690,4076.12,15.279,2,1.000,2594,540,0,540,0,1795.791,1795.791,451.137,3.838,42,240.52,3835.60,9.977,9.977
layer_role,blk.50.gate,50,gate,,,,223,1195.49,3.753,2,1.000,717,179,0,179,0,526.586,526.586,451.049,3.215,19,101.85,1093.64,2.925,2.925
contig_window,src3.up.win512MiB.rank2,mixed,up,3,36138799104,36148207616,2,8.97,0.035,1,0.500,6,6,0,0,6,3.950,0.000,450.750,4.002,0,0.00,8.97,0.022,0.000
contig_window,src3.up.win1024MiB.rank2,mixed,up,3,36138799104,36148207616,2,8.97,0.035,1,0.500,6,6,0,0,6,3.950,0.000,450.750,4.002,0,0.00,8.97,0.022,0.000
contig_window,src3.up.win2048MiB.rank2,mixed,up,3,36138799104,36148207616,2,8.97,0.035,1,0.500,6,6,0,0,6,3.950,0.000,450.750,4.002,0,0.00,8.97,0.022,0.000
layer_all,blk.46.all,46,all,,,,618,3267.93,11.119,2,1.000,2136,534,0,534,0,1437.079,1437.079,450.306,3.484,34,176.32,3091.61,7.984,7.984
layer_role,blk.45.gate,45,gate,,,,221,1184.76,3.591,2,1.000,686,178,0,178,0,518.928,518.928,448.514,3.104,15,80.39,1104.37,2.883,2.883
layer_role,blk.41.gate,41,gate,,,,214,1147.21,3.434,2,1.000,656,179,0,179,0,502.153,502.153,448.221,3.065,18,96.48,1050.73,2.790,2.790
layer_role,blk.47.gate,47,gate,,,,219,1174.00,3.549,2,1.000,678,177,0,177,0,512.854,512.854,447.326,3.096,14,75.04,1098.96,2.849,2.849
contig_window,src2.up.win512MiB.rank4,mixed,up,2,13952999424,13958623232,1,5.36,0.031,2,1.000,5,5,0,0,5,2.337,0.000,446.277,6.000,0,0.00,5.36,0.013,0.000
contig_window,src2.up.win1024MiB.rank4,mixed,up,2,13952999424,13958623232,1,5.36,0.031,2,1.000,5,5,0,0,5,2.337,0.000,446.277,6.000,0,0.00,5.36,0.013,0.000
contig_window,src2.up.win2048MiB.rank4,mixed,up,2,13952999424,13958623232,1,5.36,0.031,2,1.000,5,5,0,0,5,2.337,0.000,446.277,6.000,0,0.00,5.36,0.013,0.000
contig_window,src2.gate.win512MiB.rank4,mixed,gate,2,11768393728,11774017536,1,5.36,0.031,2,1.000,5,5,0,0,5,2.336,0.000,446.070,6.000,0,0.00,5.36,0.013,0.000
contig_window,src2.gate.win1024MiB.rank4,mixed,gate,2,11768393728,11774017536,1,5.36,0.031,2,1.000,5,5,0,0,5,2.336,0.000,446.070,6.000,0,0.00,5.36,0.013,0.000
contig_window,src2.gate.win2048MiB.rank4,mixed,gate,2,11768393728,11774017536,1,5.36,0.031,2,1.000,5,5,0,0,5,2.336,0.000,446.070,6.000,0,0.00,5.36,0.013,0.000
layer_all,blk.51.all,51,all,,,,669,3537.46,12.494,2,1.000,2399,531,0,531,0,1533.484,1533.484,443.903,3.617,31,161.82,3375.64,8.519,8.519
layer_all,blk.10.all,10,all,,,,729,4094.03,15.856,2,1.000,2830,540,0,540,0,1773.219,1773.219,443.518,3.966,41,221.18,3872.85,9.851,9.851
layer_all,blk.42.all,42,all,,,,585,3093.34,10.354,2,1.000,1988,529,0,529,0,1338.962,1338.962,443.242,3.427,49,256.52,2836.82,7.439,7.439
layer_all,blk.52.all,52,all,,,,690,3648.68,12.983,2,1.000,2494,536,0,536,0,1578.979,1578.979,443.140,3.644,45,232.45,3416.23,8.772,8.772
contig_window,src5.up.win512MiB.rank2,mixed,up,5,25250689024,25260097536,2,8.97,0.035,2,1.000,6,6,0,0,6,3.876,0.000,442.305,4.002,0,0.00,8.97,0.022,0.000
contig_window,src5.up.win1024MiB.rank2,mixed,up,5,25250689024,25260097536,2,8.97,0.035,2,1.000,6,6,0,0,6,3.876,0.000,442.305,4.002,0,0.00,8.97,0.022,0.000
contig_window,src5.up.win2048MiB.rank2,mixed,up,5,25250689024,25260097536,2,8.97,0.035,2,1.000,6,6,0,0,6,3.876,0.000,442.305,4.002,0,0.00,8.97,0.022,0.000
layer_role,blk.55.gate,55,gate,,,,239,1281.21,3.915,2,1.000,748,180,0,180,0,552.943,552.943,441.937,3.129,14,75.04,1206.17,3.072,3.072
layer_role,blk.9.up,9,up,,,,261,1399.17,4.643,2,1.000,887,180,0,180,0,601.214,601.214,440.005,3.398,22,117.92,1281.25,3.340,3.340
layer_role,blk.48.gate,48,gate,,,,248,1329.50,4.057,2,1.000,775,180,0,180,0,568.036,568.036,437.510,3.125,18,96.48,1233.02,3.156,3.156
layer_all,blk.44.all,44,all,,,,660,3489.94,11.878,2,1.000,2283,538,0,538,0,1487.583,1487.583,436.479,3.485,37,192.42,3297.52,8.264,8.264
layer_role,blk.49.gate,49,gate,,,,227,1216.91,3.743,2,1.000,715,176,0,176,0,518.547,518.547,436.343,3.150,18,96.48,1120.44,2.881,2.881
contig_window,src3.gate.win512MiB.rank5,mixed,gate,3,14613757952,14627868672,2,13.46,0.044,1,0.500,8,8,0,0,8,5.695,0.000,433.370,3.335,0,0.00,13.46,0.032,0.000
contig_window,src3.gate.win1024MiB.rank5,mixed,gate,3,14613757952,14627868672,2,13.46,0.044,1,0.500,8,8,0,0,8,5.695,0.000,433.370,3.335,0,0.00,13.46,0.032,0.000
contig_window,src3.gate.win2048MiB.rank5,mixed,gate,3,14613757952,14627868672,2,13.46,0.044,1,0.500,8,8,0,0,8,5.695,0.000,433.370,3.335,0,0.00,13.46,0.032,0.000
layer_role,blk.54.gate,54,gate,,,,245,1313.41,3.963,2,1.000,757,180,0,180,0,555.106,555.106,432.788,3.090,19,101.85,1211.56,3.084,3.084
layer_all,blk.40.all,40,all,,,,630,3331.42,11.060,2,1.000,2122,536,0,536,0,1406.019,1406.019,432.177,3.400,44,227.78,3103.64,7.811,7.811
layer_all,blk.11.all,11,all,,,,702,3507.40,12.151,2,1.000,2460,540,0,540,0,1472.041,1472.041,429.769,3.547,41,200.71,3306.68,8.178,8.178
layer_all,blk.53.all,53,all,,,,706,3733.92,12.747,2,1.000,2452,538,0,538,0,1563.725,1563.725,428.840,3.496,39,200.29,3533.64,8.687,8.687
layer_all,blk.43.all,43,all,,,,675,3569.46,12.082,2,1.000,2321,538,0,538,0,1491.263,1491.263,427.810,3.466,37,190.90,3378.56,8.285,8.285
layer_all,blk.50.all,50,all,,,,669,3537.68,11.906,2,1.000,2287,538,0,538,0,1473.730,1473.730,426.578,3.446,39,199.22,3338.46,8.187,8.187
contig_window,src7.down.win512MiB.rank3,mixed,down,7,39319461888,39325773824,1,6.02,0.035,1,0.500,5,5,0,0,5,2.490,0.000,423.562,6.000,0,0.00,6.02,0.014,0.000
contig_window,src7.down.win1024MiB.rank3,mixed,down,7,39319461888,39325773824,1,6.02,0.035,1,0.500,5,5,0,0,5,2.490,0.000,423.562,6.000,0,0.00,6.02,0.014,0.000
contig_window,src7.down.win2048MiB.rank3,mixed,down,7,39319461888,39325773824,1,6.02,0.035,1,0.500,5,5,0,0,5,2.490,0.000,423.562,6.000,0,0.00,6.02,0.014,0.000
layer_all,blk.41.all,41,all,,,,642,3394.82,10.937,2,1.000,2100,537,0,537,0,1402.635,1402.635,423.085,3.299,39,204.46,3190.36,7.792,7.792
layer_all,blk.47.all,47,all,,,,657,3474.11,11.243,2,1.000,2160,533,0,533,0,1433.266,1433.266,422.458,3.314,36,189.04,3285.07,7.963,7.963
layer_all,blk.45.all,45,all,,,,663,3505.94,11.326,2,1.000,2177,536,0,536,0,1440.202,1440.202,420.648,3.308,35,182.33,3323.61,8.001,8.001
layer_role,blk.22.down,22,down,,,,183,1361.29,6.516,2,1.000,897,180,0,180,0,558.801,558.801,420.347,4.901,15,111.56,1249.72,3.104,3.104
layer_role,blk.27.down,27,down,,,,200,1203.36,5.728,2,1.000,975,180,0,180,0,490.926,490.926,417.753,4.875,7,42.11,1161.25,2.727,2.727
contig_window,src3.gate.win512MiB.rank7,mixed,gate,3,18817024,28225536,2,8.97,0.031,1,0.500,5,5,0,0,5,3.655,0.000,417.169,3.502,0,0.00,8.97,0.020,0.000
contig_window,src3.gate.win1024MiB.rank7,mixed,gate,3,18817024,28225536,2,8.97,0.031,1,0.500,5,5,0,0,5,3.655,0.000,417.169,3.502,0,0.00,8.97,0.020,0.000
contig_window,src3.gate.win2048MiB.rank7,mixed,gate,3,18817024,28225536,2,8.97,0.031,1,0.500,5,5,0,0,5,3.655,0.000,417.169,3.502,0,0.00,8.97,0.020,0.000
layer_all,blk.9.all,9,all,,,,783,4625.72,16.401,2,1.000,2798,540,0,540,0,1879.955,1879.955,416.168,3.631,47,263.95,4361.77,10.444,10.444
layer_all,blk.55.all,55,all,,,,718,3797.36,12.380,2,1.000,2379,540,0,540,0,1538.556,1538.556,414.889,3.338,27,140.99,3656.37,8.548,8.548
contig_window,src3.gate.win512MiB.rank4,mixed,gate,3,34306514944,34320625664,3,13.46,0.048,1,0.500,8,8,0,0,8,5.451,0.000,414.756,3.669,0,0.00,13.46,0.030,0.000
contig_window,src3.gate.win1024MiB.rank4,mixed,gate,3,34306514944,34320625664,3,13.46,0.048,1,0.500,8,8,0,0,8,5.451,0.000,414.756,3.669,0,0.00,13.46,0.030,0.000
contig_window,src3.gate.win2048MiB.rank4,mixed,gate,3,34306514944,34320625664,3,13.46,0.048,1,0.500,8,8,0,0,8,5.451,0.000,414.756,3.669,0,0.00,13.46,0.030,0.000
layer_role,blk.20.down,20,down,,,,193,1435.66,6.864,2,1.000,945,180,0,180,0,581.441,581.441,414.720,4.896,12,89.26,1346.40,3.230,3.230
layer_role,blk.16.down,16,down,,,,186,1383.60,6.538,2,1.000,900,180,0,180,0,559.452,559.452,414.049,4.838,11,81.82,1301.78,3.108,3.108
contig_window,src6.gate.win512MiB.rank2,mixed,gate,6,19675906048,19681529856,1,5.36,0.021,2,1.000,3,3,0,0,3,2.159,0.000,412.254,4.000,0,0.00,5.36,0.012,0.000
contig_window,src6.gate.win1024MiB.rank2,mixed,gate,6,19675906048,19681529856,1,5.36,0.021,2,1.000,3,3,0,0,3,2.159,0.000,412.254,4.000,0,0.00,5.36,0.012,0.000
contig_window,src6.gate.win2048MiB.rank2,mixed,gate,6,19675906048,19681529856,1,5.36,0.021,2,1.000,3,3,0,0,3,2.159,0.000,412.254,4.000,0,0.00,5.36,0.012,0.000
layer_all,blk.49.all,49,all,,,,681,3601.09,11.728,2,1.000,2256,531,0,531,0,1448.972,1448.972,412.028,3.335,39,202.91,3398.17,8.050,8.050
contig_window,src3.gate.win512MiB.rank12,mixed,gate,3,18817024,23523328,1,4.49,0.013,1,0.500,2,2,0,0,2,1.804,0.000,411.691,3.000,0,0.00,4.49,0.010,0.000
contig_window,src3.gate.win1024MiB.rank12,mixed,gate,3,18817024,23523328,1,4.49,0.013,1,0.500,2,2,0,0,2,1.804,0.000,411.691,3.000,0,0.00,4.49,0.010,0.000
contig_window,src3.gate.win2048MiB.rank12,mixed,gate,3,18817024,23523328,1,4.49,0.013,1,0.500,2,2,0,0,2,1.804,0.000,411.691,3.000,0,0.00,4.49,0.010,0.000
layer_all,blk.48.all,48,all,,,,744,3934.25,12.799,2,1.000,2460,540,0,540,0,1579.064,1579.064,410.996,3.331,37,189.36,3744.89,8.773,8.773
contig_window,src3.gate.win512MiB.rank3,mixed,gate,3,14613757952,14618464256,1,4.49,0.018,1,0.500,3,3,0,0,3,1.801,0.000,410.904,4.000,0,0.00,4.49,0.010,0.000
contig_window,src3.gate.win1024MiB.rank3,mixed,gate,3,14613757952,14618464256,1,4.49,0.018,1,0.500,3,3,0,0,3,1.801,0.000,410.904,4.000,0,0.00,4.49,0.010,0.000
contig_window,src3.gate.win2048MiB.rank3,mixed,gate,3,14613757952,14618464256,1,4.49,0.018,1,0.500,3,3,0,0,3,1.801,0.000,410.904,4.000,0,0.00,4.49,0.010,0.000
contig_window,src6.up.win512MiB.rank3,mixed,up,6,48047292416,48056700928,2,8.97,0.031,1,0.500,5,5,0,0,5,3.590,0.000,409.653,3.502,0,0.00,8.97,0.020,0.000
contig_window,src6.up.win1024MiB.rank3,mixed,up,6,48047292416,48056700928,2,8.97,0.031,1,0.500,5,5,0,0,5,3.590,0.000,409.653,3.502,0,0.00,8.97,0.020,0.000
contig_window,src6.up.win2048MiB.rank3,mixed,up,6,48047292416,48056700928,2,8.97,0.031,1,0.500,5,5,0,0,5,3.590,0.000,409.653,3.502,0,0.00,8.97,0.020,0.000
layer_all,blk.54.all,54,all,,,,736,3892.65,12.536,2,1.000,2409,540,0,540,0,1553.082,1553.082,408.553,3.298,39,199.21,3693.45,8.628,8.628
contig_window,src9.up.win512MiB.rank1,mixed,up,9,11211177984,11215884288,1,4.49,0.018,2,1.000,3,3,0,0,3,1.786,0.000,407.383,4.000,0,0.00,4.49,0.010,0.000
contig_window,src9.up.win1024MiB.rank1,mixed,up,9,11211177984,11215884288,1,4.49,0.018,2,1.000,3,3,0,0,3,1.786,0.000,407.383,4.000,0,0.00,4.49,0.010,0.000
contig_window,src9.up.win2048MiB.rank1,mixed,up,9,11211177984,11215884288,1,4.49,0.018,2,1.000,3,3,0,0,3,1.786,0.000,407.383,4.000,0,0.00,4.49,0.010,0.000
layer_role,blk.17.down,17,down,,,,191,1149.20,5.182,2,1.000,882,180,0,180,0,455.486,455.486,405.864,4.617,11,66.18,1083.02,2.530,2.530
layer_role,blk.23.down,23,down,,,,200,1487.73,7.060,2,1.000,972,180,0,180,0,589.214,589.214,405.554,4.860,11,81.82,1405.91,3.273,3.273
layer_role,blk.37.down,37,down,,,,178,1070.99,4.500,2,1.000,766,180,0,180,0,422.448,422.448,403.912,4.303,8,48.12,1022.87,2.347,2.347
layer_role,blk.18.down,18,down,,,,191,1504.36,6.876,2,1.000,894,180,0,180,0,590.054,590.054,401.642,4.680,15,118.13,1386.23,3.278,3.278
contig_window,src5.gate.win512MiB.rank6,mixed,gate,5,9795784704,9805193216,2,8.97,0.031,2,1.000,5,5,0,0,5,3.512,0.000,400.831,3.502,0,0.00,8.97,0.020,0.000
contig_window,src5.gate.win1024MiB.rank6,mixed,gate,5,9795784704,9805193216,2,8.97,0.031,2,1.000,5,5,0,0,5,3.512,0.000,400.831,3.502,0,0.00,8.97,0.020,0.000
contig_window,src5.gate.win2048MiB.rank6,mixed,gate,5,9795784704,9805193216,2,8.97,0.031,2,1.000,5,5,0,0,5,3.512,0.000,400.831,3.502,0,0.00,8.97,0.020,0.000
layer_role,blk.24.down,24,down,,,,205,1524.93,7.133,2,1.000,982,180,0,180,0,595.319,595.319,399.761,4.790,10,74.38,1450.55,3.307,3.307
contig_window,src3.up.win512MiB.rank4,mixed,up,3,36138799104,36152909824,3,13.46,0.048,1,0.500,8,8,0,0,8,5.229,0.000,397.921,3.669,0,0.00,13.46,0.029,0.000
contig_window,src3.up.win1024MiB.rank4,mixed,up,3,36138799104,36152909824,3,13.46,0.048,1,0.500,8,8,0,0,8,5.229,0.000,397.921,3.669,0,0.00,13.46,0.029,0.000
contig_window,src3.up.win2048MiB.rank4,mixed,up,3,36138799104,36152909824,3,13.46,0.048,1,0.500,8,8,0,0,8,5.229,0.000,397.921,3.669,0,0.00,13.46,0.029,0.000
layer_role,blk.25.down,25,down,,,,212,1577.01,7.235,2,1.000,996,180,0,180,0,607.868,607.868,394.707,4.698,10,74.38,1502.63,3.377,3.377
layer_role,blk.19.down,19,down,,,,204,1517.53,6.923,2,1.000,953,180,0,180,0,583.713,583.713,393.878,4.671,12,89.25,1428.28,3.243,3.243
layer_role,blk.13.down,13,down,,,,201,1209.42,5.317,2,1.000,905,179,0,179,0,464.848,464.848,393.581,4.502,10,60.16,1149.26,2.582,2.582
contig_window,src1.down.win512MiB.rank1,mixed,down,1,118784,44273664,5,42.11,0.229,2,1.000,34,32,0,0,32,16.163,0.000,393.056,5.571,0,0.00,42.11,0.090,0.000
contig_window,src1.down.win1024MiB.rank1,mixed,down,1,118784,44273664,5,42.11,0.229,2,1.000,34,32,0,0,32,16.163,0.000,393.056,5.571,0,0.00,42.11,0.090,0.000
contig_window,src1.down.win2048MiB.rank1,mixed,down,1,118784,44273664,5,42.11,0.229,2,1.000,34,32,0,0,32,16.163,0.000,393.056,5.571,0,0.00,42.11,0.090,0.000
layer_role,blk.32.down,32,down,,,,213,1281.60,5.658,2,1.000,963,180,0,180,0,491.284,491.284,392.537,4.521,9,54.14,1227.45,2.729,2.729
layer_role,blk.15.down,15,down,,,,196,1543.73,6.845,2,1.000,890,180,0,180,0,589.771,589.771,391.211,4.541,11,86.64,1457.09,3.277,3.277
layer_role,blk.6.down,6,down,,,,226,1780.04,8.283,2,1.000,1077,180,0,180,0,679.956,679.956,391.156,4.765,12,94.51,1685.54,3.778,3.778
layer_role,blk.28.down,28,down,,,,223,1341.72,5.975,2,1.000,1017,180,0,180,0,512.447,512.447,391.098,4.560,6,36.09,1305.63,2.847,2.847
layer_role,blk.30.down,30,down,,,,214,1287.62,5.699,2,1.000,970,180,0,180,0,491.471,491.471,390.851,4.532,10,60.16,1227.46,2.730,2.730
contig_window,src1.down.win512MiB.rank2,mixed,down,1,118784,50581504,6,48.12,0.258,2,1.000,38,36,0,0,36,18.356,0.000,390.569,5.500,0,0.00,48.12,0.102,0.000
contig_window,src1.down.win1024MiB.rank2,mixed,down,1,118784,50581504,6,48.12,0.258,2,1.000,38,36,0,0,36,18.356,0.000,390.569,5.500,0,0.00,48.12,0.102,0.000
contig_window,src1.down.win2048MiB.rank2,mixed,down,1,118784,50581504,6,48.12,0.258,2,1.000,38,36,0,0,36,18.356,0.000,390.569,5.500,0,0.00,48.12,0.102,0.000
layer_role,blk.29.down,29,down,,,,222,1335.75,5.981,2,1.000,1018,180,0,180,0,508.144,508.144,389.547,4.585,10,60.16,1275.59,2.823,2.823
layer_role,blk.2.down,2,down,,,,237,1425.70,6.650,2,1.000,1132,180,0,180,0,542.100,542.100,389.359,4.776,6,36.09,1389.61,3.012,3.012
layer_role,blk.31.down,31,down,,,,208,1251.52,5.435,2,1.000,925,180,0,180,0,475.283,475.283,388.880,4.447,7,42.12,1209.40,2.640,2.640
layer_role,blk.14.down,14,down,,,,207,1245.51,5.276,2,1.000,898,180,0,180,0,472.148,472.148,388.177,4.338,9,54.15,1191.36,2.623,2.623
layer_role,blk.1.down,1,down,,,,249,1497.89,6.950,2,1.000,1183,180,0,180,0,567.499,567.499,387.958,4.751,8,48.12,1449.77,3.153,3.153
layer_role,blk.26.down,26,down,,,,212,1577.02,7.191,2,1.000,990,180,0,180,0,595.575,595.575,386.722,4.670,10,74.38,1502.64,3.309,3.309
contig_window,src9.up.win512MiB.rank2,mixed,up,9,11211177984,11239395328,3,26.91,0.083,2,1.000,16,15,0,0,15,10.125,0.000,385.281,3.169,0,0.00,26.91,0.056,0.000
contig_window,src9.up.win1024MiB.rank2,mixed,up,9,11211177984,11239395328,3,26.91,0.083,2,1.000,16,15,0,0,15,10.125,0.000,385.281,3.169,0,0.00,26.91,0.056,0.000
contig_window,src9.up.win2048MiB.rank2,mixed,up,9,11211177984,11239395328,3,26.91,0.083,2,1.000,16,15,0,0,15,10.125,0.000,385.281,3.169,0,0.00,26.91,0.056,0.000
contig_window,src5.up.win512MiB.rank6,mixed,up,5,11628068864,11637477376,2,8.97,0.031,2,1.000,5,5,0,0,5,3.371,0.000,384.766,3.502,0,0.00,8.97,0.019,0.000
contig_window,src5.up.win1024MiB.rank6,mixed,up,5,11628068864,11637477376,2,8.97,0.031,2,1.000,5,5,0,0,5,3.371,0.000,384.766,3.502,0,0.00,8.97,0.019,0.000
contig_window,src5.up.win2048MiB.rank6,mixed,up,5,11628068864,11637477376,2,8.97,0.031,2,1.000,5,5,0,0,5,3.371,0.000,384.766,3.502,0,0.00,8.97,0.019,0.000
layer_role,blk.33.down,33,down,,,,211,1269.56,5.423,2,1.000,923,180,0,180,0,475.829,475.829,383.793,4.374,10,60.16,1209.40,2.643,2.643
layer_role,blk.34.down,34,down,,,,210,1263.55,5.311,2,1.000,904,180,0,180,0,470.628,470.628,381.402,4.304,9,54.14,1209.41,2.615,2.615
contig_window,src3.gate.win512MiB.rank8,mixed,gate,3,28098293760,28107702272,2,8.97,0.031,1,0.500,5,5,0,0,5,3.337,0.000,380.856,3.502,0,0.00,8.97,0.019,0.000
contig_window,src3.gate.win1024MiB.rank8,mixed,gate,3,28098293760,28107702272,2,8.97,0.031,1,0.500,5,5,0,0,5,3.337,0.000,380.856,3.502,0,0.00,8.97,0.019,0.000
contig_window,src3.gate.win2048MiB.rank8,mixed,gate,3,28098293760,28107702272,2,8.97,0.031,1,0.500,5,5,0,0,5,3.337,0.000,380.856,3.502,0,0.00,8.97,0.019,0.000
contig_window,src3.gate.win512MiB.rank6,mixed,gate,3,34306514944,34339434496,4,31.39,0.096,1,0.500,18,17,0,0,17,11.644,0.000,379.781,3.145,1,4.49,26.91,0.065,0.000
contig_window,src3.gate.win1024MiB.rank6,mixed,gate,3,34306514944,34339434496,4,31.39,0.096,1,0.500,18,17,0,0,17,11.644,0.000,379.781,3.145,1,4.49,26.91,0.065,0.000
contig_window,src3.gate.win2048MiB.rank6,mixed,gate,3,34306514944,34339434496,4,31.39,0.096,1,0.500,18,17,0,0,17,11.644,0.000,379.781,3.145,1,4.49,26.91,0.065,0.000
layer_role,blk.7.down,7,down,,,,232,1827.28,8.199,2,1.000,1066,180,0,180,0,677.437,677.437,379.633,4.595,11,86.63,1740.65,3.764,3.764
layer_role,blk.38.down,38,down,,,,204,1227.44,5.000,2,1.000,851,180,0,180,0,451.048,451.048,376.289,4.171,11,66.18,1161.26,2.506,2.506
layer_role,blk.39.down,39,down,,,,198,1191.34,4.730,2,1.000,805,180,0,180,0,435.002,435.002,373.899,4.065,13,78.21,1113.13,2.417,2.417
layer_all,blk.6.all,6,all,,,,678,4203.07,17.768,2,1.000,2889,540,0,540,0,1532.321,1532.321,373.322,4.329,52,308.91,3894.16,8.513,8.513
contig_window,src3.up.win512MiB.rank7,mixed,up,3,29930577920,29939986432,2,8.97,0.031,1,0.500,5,5,0,0,5,3.271,0.000,373.284,3.502,0,0.00,8.97,0.018,0.000
contig_window,src3.up.win1024MiB.rank7,mixed,up,3,29930577920,29939986432,2,8.97,0.031,1,0.500,5,5,0,0,5,3.271,0.000,373.284,3.502,0,0.00,8.97,0.018,0.000
contig_window,src3.up.win2048MiB.rank7,mixed,up,3,29930577920,29939986432,2,8.97,0.031,1,0.500,5,5,0,0,5,3.271,0.000,373.284,3.502,0,0.00,8.97,0.018,0.000
layer_role,blk.21.down,21,down,,,,207,1539.86,6.632,2,1.000,913,180,0,180,0,560.810,560.810,372.936,4.410,10,74.38,1465.48,3.116,3.116
layer_role,blk.5.down,5,down,,,,254,1528.23,6.939,2,1.000,1181,180,0,180,0,552.012,552.012,369.878,4.649,7,42.11,1486.12,3.067,3.067
layer_role,blk.36.down,36,down,,,,216,1299.68,5.317,2,1.000,905,180,0,180,0,468.579,468.579,369.188,4.189,9,54.14,1245.53,2.603,2.603
contig_window,src6.down.win512MiB.rank1,mixed,down,6,30343131136,30355750912,2,12.04,0.059,2,1.000,8,8,0,0,8,4.334,0.000,368.764,5.002,0,0.00,12.04,0.024,0.000
contig_window,src6.down.win1024MiB.rank1,mixed,down,6,30343131136,30355750912,2,12.04,0.059,2,1.000,8,8,0,0,8,4.334,0.000,368.764,5.002,0,0.00,12.04,0.024,0.000
contig_window,src6.down.win2048MiB.rank1,mixed,down,6,30343131136,30355750912,2,12.04,0.059,2,1.000,8,8,0,0,8,4.334,0.000,368.764,5.002,0,0.00,12.04,0.024,0.000
contig_window,src3.up.win512MiB.rank6,mixed,up,3,36138799104,36171718656,4,31.39,0.096,1,0.500,18,17,0,0,17,11.305,0.000,368.729,3.145,1,4.49,26.91,0.063,0.000
contig_window,src3.up.win1024MiB.rank6,mixed,up,3,36138799104,36171718656,4,31.39,0.096,1,0.500,18,17,0,0,17,11.305,0.000,368.729,3.145,1,4.49,26.91,0.063,0.000
contig_window,src3.up.win2048MiB.rank6,mixed,up,3,36138799104,36171718656,4,31.39,0.096,1,0.500,18,17,0,0,17,11.305,0.000,368.729,3.145,1,4.49,26.91,0.063,0.000
layer_role,blk.35.down,35,down,,,,201,1209.42,4.677,2,1.000,796,178,0,178,0,435.014,435.014,368.321,3.960,11,66.19,1143.23,2.417,2.417
contig_window,src5.up.win512MiB.rank5,mixed,up,5,44710858752,44715565056,1,4.49,0.018,2,1.000,3,3,0,0,3,1.613,0.000,368.074,4.000,0,0.00,4.49,0.009,0.000
contig_window,src5.up.win1024MiB.rank5,mixed,up,5,44710858752,44715565056,1,4.49,0.018,2,1.000,3,3,0,0,3,1.613,0.000,368.074,4.000,0,0.00,4.49,0.009,0.000
