rank,count,expert_bytes,cumulative_bytes,tensor_base,expert_idx,tensor
13904,2,4030464,59687829504,0x0,120,blk.47.ffn_up_exps.weight
13905,2,4030464,59691859968,0x0,125,blk.47.ffn_up_exps.weight
13906,2,4030464,59695890432,0x0,163,blk.47.ffn_up_exps.weight
13907,2,4030464,59699920896,0x0,164,blk.47.ffn_up_exps.weight
13908,2,4030464,59703951360,0x0,166,blk.47.ffn_up_exps.weight
13909,2,4030464,59707981824,0x0,191,blk.47.ffn_up_exps.weight
13910,2,4030464,59712012288,0x0,192,blk.47.ffn_up_exps.weight
13911,2,4030464,59716042752,0x0,195,blk.47.ffn_up_exps.weight
13912,2,4030464,59720073216,0x0,212,blk.47.ffn_up_exps.weight
13913,2,4030464,59724103680,0x0,215,blk.47.ffn_up_exps.weight
13914,2,4030464,59728134144,0x0,218,blk.47.ffn_up_exps.weight
13915,2,4030464,59732164608,0x0,223,blk.47.ffn_up_exps.weight
13916,2,4030464,59736195072,0x0,235,blk.47.ffn_up_exps.weight
13917,2,4030464,59740225536,0x0,238,blk.47.ffn_up_exps.weight
13918,2,4816896,59745042432,0x0,3,blk.48.ffn_down_exps.weight
13919,2,4816896,59749859328,0x0,8,blk.48.ffn_down_exps.weight
13920,2,4816896,59754676224,0x0,59,blk.48.ffn_down_exps.weight
13921,2,4816896,59759493120,0x0,68,blk.48.ffn_down_exps.weight
13922,2,4816896,59764310016,0x0,72,blk.48.ffn_down_exps.weight
13923,2,4816896,59769126912,0x0,73,blk.48.ffn_down_exps.weight
13924,2,4816896,59773943808,0x0,157,blk.48.ffn_down_exps.weight
13925,2,4816896,59778760704,0x0,181,blk.48.ffn_down_exps.weight
13926,2,4816896,59783577600,0x0,217,blk.48.ffn_down_exps.weight
13927,2,4816896,59788394496,0x0,223,blk.48.ffn_down_exps.weight
13928,2,4816896,59793211392,0x0,229,blk.48.ffn_down_exps.weight
13929,2,4816896,59798028288,0x0,244,blk.48.ffn_down_exps.weight
13930,2,4816896,59802845184,0x0,253,blk.48.ffn_down_exps.weight
13931,2,4030464,59806875648,0x0,3,blk.48.ffn_gate_exps.weight
13932,2,4030464,59810906112,0x0,8,blk.48.ffn_gate_exps.weight
13933,2,4030464,59814936576,0x0,59,blk.48.ffn_gate_exps.weight
13934,2,4030464,59818967040,0x0,68,blk.48.ffn_gate_exps.weight
13935,2,4030464,59822997504,0x0,72,blk.48.ffn_gate_exps.weight
13936,2,4030464,59827027968,0x0,73,blk.48.ffn_gate_exps.weight
13937,2,4030464,59831058432,0x0,157,blk.48.ffn_gate_exps.weight
13938,2,4030464,59835088896,0x0,181,blk.48.ffn_gate_exps.weight
13939,2,4030464,59839119360,0x0,217,blk.48.ffn_gate_exps.weight
13940,2,4030464,59843149824,0x0,223,blk.48.ffn_gate_exps.weight
13941,2,4030464,59847180288,0x0,229,blk.48.ffn_gate_exps.weight
13942,2,4030464,59851210752,0x0,244,blk.48.ffn_gate_exps.weight
13943,2,4030464,59855241216,0x0,253,blk.48.ffn_gate_exps.weight
13944,2,4030464,59859271680,0x0,3,blk.48.ffn_up_exps.weight
13945,2,4030464,59863302144,0x0,8,blk.48.ffn_up_exps.weight
13946,2,4030464,59867332608,0x0,59,blk.48.ffn_up_exps.weight
13947,2,4030464,59871363072,0x0,68,blk.48.ffn_up_exps.weight
13948,2,4030464,59875393536,0x0,72,blk.48.ffn_up_exps.weight
13949,2,4030464,59879424000,0x0,73,blk.48.ffn_up_exps.weight
13950,2,4030464,59883454464,0x0,157,blk.48.ffn_up_exps.weight
13951,2,4030464,59887484928,0x0,181,blk.48.ffn_up_exps.weight
13952,2,4030464,59891515392,0x0,217,blk.48.ffn_up_exps.weight
13953,2,4030464,59895545856,0x0,223,blk.48.ffn_up_exps.weight
13954,2,4030464,59899576320,0x0,229,blk.48.ffn_up_exps.weight
13955,2,4030464,59903606784,0x0,244,blk.48.ffn_up_exps.weight
13956,2,4030464,59907637248,0x0,253,blk.48.ffn_up_exps.weight
13957,2,4816896,59912454144,0x0,11,blk.49.ffn_down_exps.weight
13958,2,4816896,59917271040,0x0,20,blk.49.ffn_down_exps.weight
13959,2,4816896,59922087936,0x0,34,blk.49.ffn_down_exps.weight
13960,2,4816896,59926904832,0x0,45,blk.49.ffn_down_exps.weight
13961,2,4816896,59931721728,0x0,77,blk.49.ffn_down_exps.weight
13962,2,4816896,59936538624,0x0,80,blk.49.ffn_down_exps.weight
13963,2,4816896,59941355520,0x0,83,blk.49.ffn_down_exps.weight
13964,2,4816896,59946172416,0x0,84,blk.49.ffn_down_exps.weight
13965,2,4816896,59950989312,0x0,119,blk.49.ffn_down_exps.weight
13966,2,4816896,59955806208,0x0,122,blk.49.ffn_down_exps.weight
13967,2,4816896,59960623104,0x0,123,blk.49.ffn_down_exps.weight
13968,2,4816896,59965440000,0x0,155,blk.49.ffn_down_exps.weight
13969,2,4816896,59970256896,0x0,157,blk.49.ffn_down_exps.weight
13970,2,4816896,59975073792,0x0,164,blk.49.ffn_down_exps.weight
13971,2,4816896,59979890688,0x0,166,blk.49.ffn_down_exps.weight
13972,2,4816896,59984707584,0x0,216,blk.49.ffn_down_exps.weight
13973,2,4816896,59989524480,0x0,217,blk.49.ffn_down_exps.weight
13974,2,4816896,59994341376,0x0,222,blk.49.ffn_down_exps.weight
13975,2,4816896,59999158272,0x0,223,blk.49.ffn_down_exps.weight
13976,2,4816896,60003975168,0x0,252,blk.49.ffn_down_exps.weight
13977,2,4030464,60008005632,0x0,11,blk.49.ffn_gate_exps.weight
13978,2,4030464,60012036096,0x0,20,blk.49.ffn_gate_exps.weight
13979,2,4030464,60016066560,0x0,34,blk.49.ffn_gate_exps.weight
13980,2,4030464,60020097024,0x0,45,blk.49.ffn_gate_exps.weight
13981,2,4030464,60024127488,0x0,77,blk.49.ffn_gate_exps.weight
13982,2,4030464,60028157952,0x0,80,blk.49.ffn_gate_exps.weight
13983,2,4030464,60032188416,0x0,83,blk.49.ffn_gate_exps.weight
13984,2,4030464,60036218880,0x0,84,blk.49.ffn_gate_exps.weight
13985,2,4030464,60040249344,0x0,119,blk.49.ffn_gate_exps.weight
13986,2,4030464,60044279808,0x0,122,blk.49.ffn_gate_exps.weight
13987,2,4030464,60048310272,0x0,123,blk.49.ffn_gate_exps.weight
13988,2,4030464,60052340736,0x0,155,blk.49.ffn_gate_exps.weight
13989,2,4030464,60056371200,0x0,157,blk.49.ffn_gate_exps.weight
13990,2,4030464,60060401664,0x0,164,blk.49.ffn_gate_exps.weight
13991,2,4030464,60064432128,0x0,166,blk.49.ffn_gate_exps.weight
13992,2,4030464,60068462592,0x0,216,blk.49.ffn_gate_exps.weight
13993,2,4030464,60072493056,0x0,217,blk.49.ffn_gate_exps.weight
13994,2,4030464,60076523520,0x0,222,blk.49.ffn_gate_exps.weight
13995,2,4030464,60080553984,0x0,223,blk.49.ffn_gate_exps.weight
13996,2,4030464,60084584448,0x0,252,blk.49.ffn_gate_exps.weight
13997,2,4030464,60088614912,0x0,11,blk.49.ffn_up_exps.weight
13998,2,4030464,60092645376,0x0,20,blk.49.ffn_up_exps.weight
13999,2,4030464,60096675840,0x0,34,blk.49.ffn_up_exps.weight
14000,2,4030464,60100706304,0x0,45,blk.49.ffn_up_exps.weight
14001,2,4030464,60104736768,0x0,77,blk.49.ffn_up_exps.weight
14002,2,4030464,60108767232,0x0,80,blk.49.ffn_up_exps.weight
14003,2,4030464,60112797696,0x0,83,blk.49.ffn_up_exps.weight
14004,2,4030464,60116828160,0x0,84,blk.49.ffn_up_exps.weight
14005,2,4030464,60120858624,0x0,119,blk.49.ffn_up_exps.weight
14006,2,4030464,60124889088,0x0,122,blk.49.ffn_up_exps.weight
14007,2,4030464,60128919552,0x0,123,blk.49.ffn_up_exps.weight
14008,2,4030464,60132950016,0x0,155,blk.49.ffn_up_exps.weight
14009,2,4030464,60136980480,0x0,157,blk.49.ffn_up_exps.weight
14010,2,4030464,60141010944,0x0,164,blk.49.ffn_up_exps.weight
14011,2,4030464,60145041408,0x0,166,blk.49.ffn_up_exps.weight
14012,2,4030464,60149071872,0x0,216,blk.49.ffn_up_exps.weight
14013,2,4030464,60153102336,0x0,217,blk.49.ffn_up_exps.weight
14014,2,4030464,60157132800,0x0,222,blk.49.ffn_up_exps.weight
14015,2,4030464,60161163264,0x0,223,blk.49.ffn_up_exps.weight
14016,2,4030464,60165193728,0x0,252,blk.49.ffn_up_exps.weight
14017,2,4816896,60170010624,0x0,18,blk.5.ffn_down_exps.weight
14018,2,4816896,60174827520,0x0,35,blk.5.ffn_down_exps.weight
14019,2,4816896,60179644416,0x0,44,blk.5.ffn_down_exps.weight
14020,2,4816896,60184461312,0x0,46,blk.5.ffn_down_exps.weight
14021,2,4816896,60189278208,0x0,54,blk.5.ffn_down_exps.weight
14022,2,4816896,60194095104,0x0,59,blk.5.ffn_down_exps.weight
14023,2,4816896,60198912000,0x0,68,blk.5.ffn_down_exps.weight
14024,2,4816896,60203728896,0x0,70,blk.5.ffn_down_exps.weight
14025,2,4816896,60208545792,0x0,71,blk.5.ffn_down_exps.weight
14026,2,4816896,60213362688,0x0,80,blk.5.ffn_down_exps.weight
14027,2,4816896,60218179584,0x0,83,blk.5.ffn_down_exps.weight
14028,2,4816896,60222996480,0x0,102,blk.5.ffn_down_exps.weight
14029,2,4816896,60227813376,0x0,114,blk.5.ffn_down_exps.weight
14030,2,4816896,60232630272,0x0,126,blk.5.ffn_down_exps.weight
14031,2,4816896,60237447168,0x0,136,blk.5.ffn_down_exps.weight
14032,2,4816896,60242264064,0x0,144,blk.5.ffn_down_exps.weight
14033,2,4816896,60247080960,0x0,151,blk.5.ffn_down_exps.weight
14034,2,4816896,60251897856,0x0,163,blk.5.ffn_down_exps.weight
14035,2,4816896,60256714752,0x0,168,blk.5.ffn_down_exps.weight
14036,2,4816896,60261531648,0x0,175,blk.5.ffn_down_exps.weight
14037,2,4816896,60266348544,0x0,177,blk.5.ffn_down_exps.weight
14038,2,4816896,60271165440,0x0,183,blk.5.ffn_down_exps.weight
14039,2,4816896,60275982336,0x0,217,blk.5.ffn_down_exps.weight
14040,2,4816896,60280799232,0x0,239,blk.5.ffn_down_exps.weight
14041,2,4816896,60285616128,0x0,240,blk.5.ffn_down_exps.weight
14042,2,4816896,60290433024,0x0,244,blk.5.ffn_down_exps.weight
14043,2,4030464,60294463488,0x0,18,blk.5.ffn_gate_exps.weight
14044,2,4030464,60298493952,0x0,35,blk.5.ffn_gate_exps.weight
